===== Starting battle of <PolarBear> vs <BurlyBalder> with memory tape size: 19 =====

[ 128 | 6 | 6 | 5 | -5 | -1< | -1 | -1 | >-1 | -1 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -5 | -1< | -1 | -1 | -1 | >-1 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -5< | -1 | -1 | -1 | -1 | >-1 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -5< | -1 | -1 | -1 | -1 | >-2 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -4< | -1 | -1 | -1 | -1 | >-3 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -4< | -1 | -1 | -1 | -1 | >-4 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -3< | -1 | -1 | -1 | -1 | >-5 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -3< | -1 | -1 | -1 | -1 | >-6 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -2< | -1 | -1 | -1 | -1 | >-7 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -2< | -1 | -1 | -1 | -1 | >-7 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -1< | -1 | -1 | -1 | -1 | >-6 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 6 | 6 | 5 | -1< | -1 | -1 | -1 | -1 | >-6 | -7 | 7 | -7 | 7 | -7 | 7 | -7 | 7 | 128 ]
