===== Starting battle of <EvoBot2> vs <CounterPunch> with memory tape size: 11 =====

[ 128 | 9< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >88 ]
[ 128 | 9< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >88 ]
[ 128 | 9< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >87 ]
[ 128 | 10< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >87 ]
[ 128 | 10< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >86 ]
[ 128 | 10< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >86 ]
[ 128 | 11< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >85 ]
[ 128 | 11< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >85 ]
[ 128 | 11< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >84 ]
[ 128 | 12< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >84 ]
[ 128 | 12< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >83 ]
[ 128 | 12< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >83 ]
[ 128 | 13< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >82 ]
[ 128 | 13< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >82 ]
[ 128 | 13< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >81 ]
[ 128 | 14< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >81 ]
[ 128 | 14< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >80 ]
[ 128 | 14< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >80 ]
[ 128 | 15< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >79 ]
[ 128 | 15< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >79 ]
[ 128 | 15< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >78 ]
[ 128 | 16< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >78 ]
[ 128 | 16< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >77 ]
[ 128 | 16< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >77 ]
[ 128 | 17< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >76 ]
[ 128 | 17< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >76 ]
[ 128 | 17< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >75 ]
[ 128 | 18< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >75 ]
[ 128 | 18< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >74 ]
[ 128 | 18< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >74 ]
[ 128 | 19< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >73 ]
[ 128 | 19< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >73 ]
[ 128 | 19< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >72 ]
[ 128 | 20< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >72 ]
[ 128 | 20< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >71 ]
[ 128 | 20< | -7 | -6 | 8 | -12 | 12 | -12 | 12 | -12 | >71 ]
