===== Starting battle of <LightfootPlodder> vs <EvoBot2> with memory tape size: 18 =====

[ 128 | -4 | -7 | -4 | 7 | -47< | 3 | -1 | >-11 | 0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -47< | 3 | -1 | -11 | >0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -48< | 3 | -1 | -11 | 0 | >0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -48< | 3 | -1 | -11 | 0 | >0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -49< | 3 | -1 | -11 | >0 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -49< | 3 | -1 | -11 | >-1 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -50< | 3 | -1 | -11 | >-1 | 0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -50< | 3 | -1 | -11 | -1 | >0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -51< | 3 | -1 | -11 | -1 | 0 | >0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -51< | 3 | -1 | -11 | -1 | 0 | >0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -52< | 3 | -1 | -11 | -1 | >0 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -52< | 3 | -1 | -11 | -1 | >-1 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -53< | 3 | -1 | -11 | -1 | >-1 | 0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -53< | 3 | -1 | -11 | -1 | -1 | >0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -54< | 3 | -1 | -11 | -1 | -1 | 0 | >0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -54< | 3 | -1 | -11 | -1 | -1 | 0 | >0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -55< | 3 | -1 | -11 | -1 | -1 | >0 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -55< | 3 | -1 | -11 | -1 | -1 | >-1 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -56< | 3 | -1 | -11 | -1 | -1 | >-1 | 0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -56< | 3 | -1 | -11 | -1 | -1 | -1 | >0 | -4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -57< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -57< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -58< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-3 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -58< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-3 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -59< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -59< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-5 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -60< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-5 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -60< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-4 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -61< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-3 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -61< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-2 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -62< | 3 | -1 | -11 | -1 | -1 | -1 | 0 | >-2 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -62< | 3 | -1 | -11 | -1 | -1 | -1 | >0 | -2 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -63< | 3 | -1 | -11 | -1 | -1 | -1 | >1 | -2 | 6 | -7 | 8 | 128 ]
[ 128 | -4 | -7 | -4 | 7 | -63< | 3 | -1 | -11 | -1 | -1 | -1 | 1 | >-2 | 6 | -7 | 8 | 128 ]
