===== Starting battle of <LightfootPlodder> vs <EndTitled> with memory tape size: 23 =====

[ 128 | -4 | -7 | -36< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >102 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -37< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >103 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -37< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >104 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -38< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >105 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -38< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >106 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -39< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >107 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -39< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >108 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -40< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >109 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -40< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >110 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -41< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >111 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -41< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >112 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -42< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >113 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -42< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >114 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -43< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >115 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -43< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >116 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -44< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >117 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -44< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >118 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -45< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >119 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -45< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >120 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -46< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >121 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -46< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >122 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -47< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >123 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -47< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >124 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -48< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >125 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -48< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >126 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -49< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >127 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -49< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >128 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -50< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-127 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -50< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-126 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -51< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-125 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -51< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-124 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -52< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-123 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -52< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-122 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -53< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-122 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -53< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-121 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -54< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-121 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -54< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-120 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -55< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-120 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -55< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-119 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -56< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-119 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -56< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | >0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -57< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | >0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -57< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-119 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -58< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-119 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -58< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | >-119 | 0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -59< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | >0 | -22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -59< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -60< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -60< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-21 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -61< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-21 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -61< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -62< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-23 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -62< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-23 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -63< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -63< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-21 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -64< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -64< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | >-20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -65< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | >0 | -20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -65< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | >1 | -20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -66< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -66< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-19 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -67< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-18 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -67< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-17 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -68< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-16 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -68< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-15 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -69< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-14 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -69< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-13 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -70< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-12 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -70< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-11 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -71< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-10 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -71< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-9 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -72< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-8 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -72< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-7 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -73< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-6 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -73< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-6 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -74< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-7 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -74< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-7 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -75< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-8 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -75< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-8 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -76< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-9 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -76< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-9 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -77< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-10 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -77< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-10 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -78< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-11 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -78< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-11 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -79< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-12 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -79< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-12 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -80< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-13 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -80< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-13 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -81< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-14 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -81< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-14 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -82< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-15 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -82< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-15 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -83< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-16 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -83< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-16 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -84< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-17 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -84< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-17 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -85< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-18 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -85< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-18 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -86< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-19 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -86< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-19 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -87< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -87< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-20 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -88< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-21 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -88< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-21 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -89< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -89< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-22 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -90< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-23 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -90< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-23 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -91< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-24 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -91< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-24 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -92< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-25 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -92< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-25 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -93< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-26 | 46 | 0 | 0 | -18 | 128 ]
[ 128 | -4 | -7 | -93< | 0 | -23 | 0 | 0 | -13 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 1 | >-26 | 46 | 0 | 0 | -18 | 128 ]
