===== Starting battle of <AnybodyThere> vs <PatientBot> with memory tape size: 22 =====

[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 1 | 1 | -1 | -1 | 72< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 1 | 1 | -1 | -1 | 73< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 1 | 1 | -1 | -1 | 74< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 1 | 1 | -1 | -1 | 75< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 1 | 1 | -1 | -1 | 76< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 1 | 1 | -1 | -1 | 77< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 1 | 1 | -1 | -1 | 78< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 1 | 1 | -1 | -1 | 79< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 1 | 1 | -1 | -1 | 80< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 1 | 1 | -1 | -1 | 81< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 1 | 1 | -1 | -1 | 82< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 1 | 1 | -1 | -1 | 83< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 1 | 1 | -1 | -1 | 84< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 1 | 1 | -1 | -1 | 85< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 1 | 1 | -1 | -1 | 86< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 1 | 1 | -1 | -1 | 87< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 1 | 1 | -1 | -1 | 88< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 1 | 1 | -1 | -1 | 89< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 1 | 1 | -1 | -1 | 90< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | 1 | -1 | -1 | 91< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | 1 | -1 | -1 | 92< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | 1 | -1 | -1 | 93< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | 1 | -1 | -1 | 94< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 1 | -1 | -1 | 95< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 1 | -1 | -1 | 96< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | -1 | -1 | 97< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | -1 | -1 | 98< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | -1 | -1 | 99< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -1 | -1 | 100< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -1 | -1 | 101< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -1 | 102< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -1 | 103< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -1 | 104< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | -1 | 105< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | -1 | 106< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2 | -1 | 107< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2 | -1 | 108< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | -1 | 109< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | 110< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -1 | 111< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -1 | 112< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -1 | 113< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -1 | 114< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -1 | 115< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -1 | 116< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -1 | 117< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | -1 | 118< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | -1 | 119< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -1 | 120< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -1 | 121< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -1 | 122< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -1 | 123< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -1 | 124< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -1 | 125< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -1 | 126< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -1 | 127< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -1 | 128< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -1 | -127< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -1 | -126< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -1 | -125< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -1 | -124< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -1 | -123< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -122< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -121< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -120< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -1 | -119< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | -118< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | -117< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2 | -116< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2 | -115< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | -114< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -113< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -112< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -111< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -110< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -109< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -108< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -107< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -106< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | -105< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | -104< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -103< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -102< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -101< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -100< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -99< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -98< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -97< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -96< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -95< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -94< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -93< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -92< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -91< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -90< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -89< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -88< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -87< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -86< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-85< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-84< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-83< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-81< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-79< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44< | 128 ]
[ 128 | -5 | 5 | 0 | 0 | -5 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44< | 128 ]
