===== Starting battle of <WallE2.0> vs <CounterPunch> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -59< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >114 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -59< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >114 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -59< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >115 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -58< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >115 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -58< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >116 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -58< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >116 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -57< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >117 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -57< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >117 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -57< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >118 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -56< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >118 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -56< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >119 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -56< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >119 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -55< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >120 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -55< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | >120 | 12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -55< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -54< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >12 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -54< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >13 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -54< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >14 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -53< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >15 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -53< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >16 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -53< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >17 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -52< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >18 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -52< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >19 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -52< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >20 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -51< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >21 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -51< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >22 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -51< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >23 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -50< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >24 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -50< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >25 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -50< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >26 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -49< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >27 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -49< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >28 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -49< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >29 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -48< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >30 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -48< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >31 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -48< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >32 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -47< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >33 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -47< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >34 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -47< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >35 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -46< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >36 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -46< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >37 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -46< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >38 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -45< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >39 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -45< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >40 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -45< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >41 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -44< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >42 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -44< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >43 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -44< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >44 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -43< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >45 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -43< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >46 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -43< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >47 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -42< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >48 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -42< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >49 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -42< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >50 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -41< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >51 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -41< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >52 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -41< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >53 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -40< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >54 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -40< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >55 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -40< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >56 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -39< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >57 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -39< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >58 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -39< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >59 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -38< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >60 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -38< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >61 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -38< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >62 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -37< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >63 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -37< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >64 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -37< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >65 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -36< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >66 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -36< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >67 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -36< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >68 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -35< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >69 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -35< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >70 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -35< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >71 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -34< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >72 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -34< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >73 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -34< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >74 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -33< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >75 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -33< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >76 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -33< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >77 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -32< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >78 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -32< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >79 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -32< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >80 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -31< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >81 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -31< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >82 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -31< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >83 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -30< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >84 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -30< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >85 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -30< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >86 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -29< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >87 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -29< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >88 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -29< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >89 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -28< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >90 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -28< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >91 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -28< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >92 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -27< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >93 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -27< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >94 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -27< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >95 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -26< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >96 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -26< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >97 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -26< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >98 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -25< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >99 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -25< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >100 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -25< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >101 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -24< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >102 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -24< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >103 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -24< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >104 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -23< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >105 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -23< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >106 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -23< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >107 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -22< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >108 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -22< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >109 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -22< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >110 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -21< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >111 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -21< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >112 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -21< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >113 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -20< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >114 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -20< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >115 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -20< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >116 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -19< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >117 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -19< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >118 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -19< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >119 | -12 | -122 ]
[ -124 | 66 | -76 | 66 | -84 | 69 | -18< | 0 | 0 | -3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 121 | -112 | 120 | -112 | 120 | >120 | -12 | -122 ]
