===== Starting battle of <DecoyBot> vs <TerribleThor> with memory tape size: 25 =====

[ 128 | 10 | -10 | 1 | -37< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -37< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -38< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -38< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -39< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -39< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -40< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -40< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -41< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -41< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -42< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -42< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -43< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -43< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -44< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -44< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -45< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -45< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -46< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -46< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -47< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -47< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -48< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -48< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -49< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -49< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -50< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -50< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -51< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -51< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -52< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -52< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -53< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -53< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -54< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -54< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -55< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -55< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -56< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -56< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -57< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -57< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -58< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -58< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -59< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -59< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -60< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -60< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -61< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -61< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -62< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -62< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -63< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -63< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -64< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -64< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -65< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -65< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -66< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -66< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -67< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -67< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -68< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -68< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -69< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -69< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -70< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -70< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -71< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -71< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -72< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -72< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -73< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -73< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -74< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -74< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -75< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -75< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -76< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -76< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -77< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -77< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -78< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -78< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -79< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -79< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -80< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -80< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -81< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -81< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -82< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -82< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -83< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -83< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -84< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -84< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -85< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -85< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -86< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -86< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -87< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -87< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-78 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -88< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -88< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-79 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -89< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -89< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-80 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -90< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -90< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-81 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -91< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -91< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-82 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -92< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -92< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-83 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -93< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -93< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-84 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -94< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -94< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-85 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -95< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -95< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-86 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -96< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -96< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-87 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -97< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -97< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-88 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -98< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -98< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-89 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -99< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -99< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-90 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -100< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -100< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-91 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -101< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -101< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-92 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -102< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -102< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-93 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -103< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -103< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-94 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -104< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -104< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-95 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -105< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -105< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-96 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -106< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -106< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-97 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -107< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -107< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-98 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -108< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -108< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-99 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -109< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -109< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-100 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -110< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -110< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-101 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -111< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -111< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-102 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -112< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -112< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-103 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -113< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -113< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-104 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -114< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 | 0 | -2 | 0 | -2 | 128 ]
[ 128 | 10 | -10 | 1 | -114< | 0 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 0 | 0 | >-105 | 0 | -2 | 0 | -2 | 128 ]
