===== Starting battle of <WallE2.0> vs <NestDarwin> with memory tape size: 13 =====

[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >50 | -47 | -67< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >51 | -47 | -67< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >52 | -47 | -67< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >53 | -47 | -66< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >54 | -47 | -66< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >55 | -47 | -66< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >56 | -47 | -65< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >57 | -47 | -65< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >58 | -47 | -65< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >59 | -47 | -64< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >60 | -47 | -64< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >61 | -47 | -64< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >62 | -47 | -63< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | 0 | >63 | -47 | -63< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >0 | 63 | -47 | -63< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-1 | 63 | -47 | -62< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-2 | 63 | -47 | -62< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-3 | 63 | -47 | -62< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-4 | 63 | -47 | -61< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-5 | 63 | -47 | -61< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-6 | 63 | -47 | -61< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-7 | 63 | -47 | -60< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-8 | 63 | -47 | -60< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-9 | 63 | -47 | -60< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-10 | 63 | -47 | -59< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-11 | 63 | -47 | -59< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-12 | 63 | -47 | -59< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-13 | 63 | -47 | -58< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-14 | 63 | -47 | -58< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-15 | 63 | -47 | -58< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-16 | 63 | -47 | -57< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-17 | 63 | -47 | -57< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-18 | 63 | -47 | -57< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-19 | 63 | -47 | -56< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-20 | 63 | -47 | -56< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-21 | 63 | -47 | -56< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-22 | 63 | -47 | -55< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-23 | 63 | -47 | -55< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-24 | 63 | -47 | -55< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-25 | 63 | -47 | -54< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-26 | 63 | -47 | -54< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-27 | 63 | -47 | -54< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-28 | 63 | -47 | -53< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-29 | 63 | -47 | -53< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-30 | 63 | -47 | -53< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-31 | 63 | -47 | -52< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-32 | 63 | -47 | -52< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-33 | 63 | -47 | -52< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-34 | 63 | -47 | -51< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-35 | 63 | -47 | -51< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-36 | 63 | -47 | -51< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-37 | 63 | -47 | -50< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-38 | 63 | -47 | -50< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-39 | 63 | -47 | -50< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-40 | 63 | -47 | -49< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-41 | 63 | -47 | -49< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-42 | 63 | -47 | -49< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-43 | 63 | -47 | -48< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-44 | 63 | -47 | -48< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-45 | 63 | -47 | -48< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-46 | 63 | -47 | -47< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-47 | 63 | -47 | -47< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-48 | 63 | -47 | -47< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-49 | 63 | -47 | -46< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-50 | 63 | -47 | -46< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-51 | 63 | -47 | -46< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-52 | 63 | -47 | -45< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-53 | 63 | -47 | -45< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-54 | 63 | -47 | -45< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-55 | 63 | -47 | -44< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-56 | 63 | -47 | -44< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-57 | 63 | -47 | -44< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-58 | 63 | -47 | -43< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-59 | 63 | -47 | -43< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-60 | 63 | -47 | -43< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-61 | 63 | -47 | -42< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-62 | 63 | -47 | -42< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-63 | 63 | -47 | -42< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-64 | 63 | -47 | -41< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-65 | 63 | -47 | -41< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-66 | 63 | -47 | -41< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-67 | 63 | -47 | -40< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-68 | 63 | -47 | -40< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-69 | 63 | -47 | -40< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-70 | 63 | -47 | -39< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-71 | 63 | -47 | -39< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | 0 | >-72 | 63 | -47 | -39< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >0 | -72 | 63 | -47 | -38< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >1 | -72 | 63 | -47 | -38< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >2 | -72 | 63 | -47 | -38< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >3 | -72 | 63 | -47 | -37< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >4 | -72 | 63 | -47 | -37< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >5 | -72 | 63 | -47 | -37< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >6 | -72 | 63 | -47 | -36< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >7 | -72 | 63 | -47 | -36< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >8 | -72 | 63 | -47 | -36< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >9 | -72 | 63 | -47 | -35< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >10 | -72 | 63 | -47 | -35< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >11 | -72 | 63 | -47 | -35< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >12 | -72 | 63 | -47 | -34< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >13 | -72 | 63 | -47 | -34< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >14 | -72 | 63 | -47 | -34< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >15 | -72 | 63 | -47 | -33< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >16 | -72 | 63 | -47 | -33< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >17 | -72 | 63 | -47 | -33< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >18 | -72 | 63 | -47 | -32< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >19 | -72 | 63 | -47 | -32< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >20 | -72 | 63 | -47 | -32< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >21 | -72 | 63 | -47 | -31< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >22 | -72 | 63 | -47 | -31< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >23 | -72 | 63 | -47 | -31< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >24 | -72 | 63 | -47 | -30< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >25 | -72 | 63 | -47 | -30< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >26 | -72 | 63 | -47 | -30< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >27 | -72 | 63 | -47 | -29< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >28 | -72 | 63 | -47 | -29< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >29 | -72 | 63 | -47 | -29< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >30 | -72 | 63 | -47 | -28< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >31 | -72 | 63 | -47 | -28< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >32 | -72 | 63 | -47 | -28< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >33 | -72 | 63 | -47 | -27< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >34 | -72 | 63 | -47 | -27< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >35 | -72 | 63 | -47 | -27< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >36 | -72 | 63 | -47 | -26< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >37 | -72 | 63 | -47 | -26< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >38 | -72 | 63 | -47 | -26< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >39 | -72 | 63 | -47 | -25< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >40 | -72 | 63 | -47 | -25< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >41 | -72 | 63 | -47 | -25< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >42 | -72 | 63 | -47 | -24< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >43 | -72 | 63 | -47 | -24< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >44 | -72 | 63 | -47 | -24< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >45 | -72 | 63 | -47 | -23< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >46 | -72 | 63 | -47 | -23< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >47 | -72 | 63 | -47 | -23< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >48 | -72 | 63 | -47 | -22< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >49 | -72 | 63 | -47 | -22< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >50 | -72 | 63 | -47 | -22< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >51 | -72 | 63 | -47 | -21< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >52 | -72 | 63 | -47 | -21< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >53 | -72 | 63 | -47 | -21< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >54 | -72 | 63 | -47 | -20< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >55 | -72 | 63 | -47 | -20< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >56 | -72 | 63 | -47 | -20< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >57 | -72 | 63 | -47 | -19< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >58 | -72 | 63 | -47 | -19< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >59 | -72 | 63 | -47 | -19< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >60 | -72 | 63 | -47 | -18< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >61 | -72 | 63 | -47 | -18< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >62 | -72 | 63 | -47 | -18< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >63 | -72 | 63 | -47 | -17< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >64 | -72 | 63 | -47 | -17< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >65 | -72 | 63 | -47 | -17< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >66 | -72 | 63 | -47 | -16< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >67 | -72 | 63 | -47 | -16< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >68 | -72 | 63 | -47 | -16< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | 0 | >69 | -72 | 63 | -47 | -15< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >0 | 69 | -72 | 63 | -47 | -15< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-1 | 69 | -72 | 63 | -47 | -15< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-2 | 69 | -72 | 63 | -47 | -14< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-3 | 69 | -72 | 63 | -47 | -14< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-4 | 69 | -72 | 63 | -47 | -14< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-5 | 69 | -72 | 63 | -47 | -13< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-6 | 69 | -72 | 63 | -47 | -13< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-7 | 69 | -72 | 63 | -47 | -13< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-8 | 69 | -72 | 63 | -47 | -12< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-9 | 69 | -72 | 63 | -47 | -12< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-10 | 69 | -72 | 63 | -47 | -12< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-11 | 69 | -72 | 63 | -47 | -11< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-12 | 69 | -72 | 63 | -47 | -11< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-13 | 69 | -72 | 63 | -47 | -11< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-14 | 69 | -72 | 63 | -47 | -10< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-15 | 69 | -72 | 63 | -47 | -10< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-16 | 69 | -72 | 63 | -47 | -10< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-17 | 69 | -72 | 63 | -47 | -9< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-18 | 69 | -72 | 63 | -47 | -9< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-19 | 69 | -72 | 63 | -47 | -9< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-20 | 69 | -72 | 63 | -47 | -8< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-21 | 69 | -72 | 63 | -47 | -8< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-22 | 69 | -72 | 63 | -47 | -8< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-23 | 69 | -72 | 63 | -47 | -7< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-24 | 69 | -72 | 63 | -47 | -7< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-25 | 69 | -72 | 63 | -47 | -7< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-26 | 69 | -72 | 63 | -47 | -6< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-27 | 69 | -72 | 63 | -47 | -6< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-28 | 69 | -72 | 63 | -47 | -6< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-29 | 69 | -72 | 63 | -47 | -5< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-30 | 69 | -72 | 63 | -47 | -5< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-31 | 69 | -72 | 63 | -47 | -5< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-32 | 69 | -72 | 63 | -47 | -4< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-33 | 69 | -72 | 63 | -47 | -4< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-34 | 69 | -72 | 63 | -47 | -4< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-35 | 69 | -72 | 63 | -47 | -3< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-36 | 69 | -72 | 63 | -47 | -3< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-37 | 69 | -72 | 63 | -47 | -3< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-38 | 69 | -72 | 63 | -47 | -2< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-39 | 69 | -72 | 63 | -47 | -2< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-40 | 69 | -72 | 63 | -47 | -2< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-41 | 69 | -72 | 63 | -47 | -1< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-42 | 69 | -72 | 63 | -47 | -1< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-43 | 69 | -72 | 63 | -47 | -1< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-44 | 69 | -72 | 63 | -47 | 0< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-45 | 69 | -72 | 63 | -47 | 0< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-46 | 69 | -72 | 63 | -47 | 0< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-47 | 69 | -72 | 63 | -47 | -1< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-48 | 69 | -72 | 63 | -47 | -2< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-49 | 69 | -72 | 63 | -47 | -3< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-50 | 69 | -72 | 63 | -47 | -4< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-51 | 69 | -72 | 63 | -47 | -5< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-52 | 69 | -72 | 63 | -47 | -6< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-53 | 69 | -72 | 63 | -47 | -7< | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-54 | 69 | -72 | 63 | -47< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-55 | 69 | -72 | 63 | -47< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-56 | 69 | -72 | 63 | -48< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-57 | 69 | -72 | 63 | -49< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-58 | 69 | -72 | 63 | -50< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-59 | 69 | -72 | 63 | -51< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-60 | 69 | -72 | 63 | -52< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-61 | 69 | -72 | 63 | -53< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-62 | 69 | -72 | 63 | -54< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-63 | 69 | -72 | 63 | -55< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-64 | 69 | -72 | 63 | -55< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-65 | 69 | -72 | 63 | -55< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-66 | 69 | -72 | 63 | -54< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-67 | 69 | -72 | 63 | -54< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-68 | 69 | -72 | 63 | -54< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-69 | 69 | -72 | 63 | -53< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-70 | 69 | -72 | 63 | -53< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-71 | 69 | -72 | 63 | -53< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-72 | 69 | -72 | 63 | -52< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-73 | 69 | -72 | 63 | -52< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-74 | 69 | -72 | 63 | -52< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-75 | 69 | -72 | 63 | -51< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-76 | 69 | -72 | 63 | -51< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-77 | 69 | -72 | 63 | -51< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-78 | 69 | -72 | 63 | -50< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-79 | 69 | -72 | 63 | -50< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-80 | 69 | -72 | 63 | -50< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-81 | 69 | -72 | 63 | -49< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-82 | 69 | -72 | 63 | -49< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-83 | 69 | -72 | 63 | -49< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | 0 | >-84 | 69 | -72 | 63 | -48< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | >0 | -84 | 69 | -72 | 63 | -48< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | >1 | -84 | 69 | -72 | 63 | -48< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | >2 | -84 | 69 | -72 | 63 | -47< | -7 | -7 | -7 | 123 ]
[ 128 | 0 | 0 | >3 | -84 | 69 | -72 | 63 | -47< | -7 | -7 | -7 | 123 ]
