===== Starting battle of <BeatYouMate> vs <ScribeBot> with memory tape size: 18 =====

[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 32< | -19 | >84 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 33< | -19 | >84 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 34< | -19 | >83 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 35< | -19 | >83 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 36< | -19 | >82 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 37< | -19 | >82 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 38< | -19 | >81 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 39< | -19 | >81 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 40< | -19 | >80 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 41< | -19 | >80 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 42< | -19 | >79 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 43< | -19 | >79 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 44< | -19 | >78 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 45< | -19 | >78 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 46< | -19 | >77 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 47< | -19 | >77 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 48< | -19 | >76 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 49< | -19 | >76 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 50< | -19 | >75 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 51< | -19 | >75 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 52< | -19 | >74 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 53< | -19 | >74 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 54< | -19 | >73 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 55< | -19 | >73 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 56< | -19 | >72 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 57< | -19 | >72 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 58< | -19 | >71 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 59< | -19 | >71 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 60< | -19 | >70 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 61< | -19 | >70 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 62< | -19 | >69 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 63< | -19 | >69 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 64< | -19 | >68 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 65< | -19 | >68 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 66< | -19 | >67 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 67< | -19 | >67 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 68< | -19 | >66 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 69< | -19 | >66 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 70< | -19 | >65 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 71< | -19 | >65 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 72< | -19 | >64 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 73< | -19 | >64 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 74< | -19 | >63 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 75< | -19 | >63 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 76< | -19 | >62 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 77< | -19 | >62 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 78< | -19 | >61 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 79< | -19 | >61 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 80< | -19 | >60 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 81< | -19 | >60 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 82< | -19 | >59 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 83< | -19 | >59 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 84< | -19 | >58 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 85< | -19 | >58 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 86< | -19 | >57 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 87< | -19 | >57 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 88< | -19 | >56 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 89< | -19 | >56 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 90< | -19 | >55 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 91< | -19 | >55 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 92< | -19 | >54 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 93< | -19 | >54 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 94< | -19 | >53 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 95< | -19 | >53 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 96< | -19 | >52 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 97< | -19 | >52 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 98< | -19 | >51 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 99< | -19 | >51 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 100< | -19 | >50 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 101< | -19 | >50 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 102< | -19 | >49 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 103< | -19 | >49 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 104< | -19 | >48 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 105< | -19 | >48 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 106< | -19 | >47 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 107< | -19 | >47 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 108< | -19 | >46 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 109< | -19 | >46 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 110< | -19 | >45 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 111< | -19 | >45 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 112< | -19 | >44 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 113< | -19 | >44 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 114< | -19 | >43 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 115< | -19 | >43 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 116< | -19 | >42 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 117< | -19 | >42 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 118< | -19 | >41 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 119< | -19 | >41 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 120< | -19 | >40 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 121< | -19 | >40 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 122< | -19 | >39 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 123< | -19 | >39 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 124< | -19 | >38 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 125< | -19 | >38 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 126< | -19 | >37 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 127< | -19 | >37 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 128< | -19 | >36 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0< | 128 | -19 | >36 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 1< | 128 | -19 | >35 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 2< | 128 | -19 | >35 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 3< | 128 | -19 | >34 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 4< | 128 | -19 | >34 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 5< | 128 | -19 | >33 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 6< | 128 | -19 | >33 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 7< | 128 | -19 | >32 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 8< | 128 | -19 | >32 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 9< | 128 | -19 | >31 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 10< | 128 | -19 | >31 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 11< | 128 | -19 | >30 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 12< | 128 | -19 | >30 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 13< | 128 | -19 | >29 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 14< | 128 | -19 | >29 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 15< | 128 | -19 | >28 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 16< | 128 | -19 | >28 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 17< | 128 | -19 | >27 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 18< | 128 | -19 | >27 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19< | 128 | -19 | >26 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0< | 19 | 128 | -19 | >26 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0< | 0 | 19 | 128 | -19 | >25 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0< | 0 | 0 | 19 | 128 | -19 | >25 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0< | 0 | 0 | 0 | 19 | 128 | -19 | >24 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7< | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >24 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6< | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >23 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6< | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >23 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7< | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >22 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7< | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >22 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6< | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >21 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6< | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >21 | 128 ]
[ 128 | -6 | 7 | -6 | 7< | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >20 | 128 ]
[ 128 | -6 | 7 | -6 | 7< | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >20 | 128 ]
[ 128 | -6 | 7 | -6< | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >19 | 128 ]
[ 128 | -6 | 7 | -6< | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >19 | 128 ]
[ 128 | -6 | 7< | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >18 | 128 ]
[ 128 | -6 | 7< | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >18 | 128 ]
[ 128 | -6< | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >17 | 128 ]
[ 128 | -6< | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >17 | 128 ]
[ 128< | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >16 | 128 ]
[ 128< | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >16 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 19 | 128 | -19 | >15 | 128< ]

===== BeatYouMate won the battle after 320 cycles =====



===== Starting battle of <BeatYouMate> vs <ScribeBot> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 128 ]
[ 128 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 128 ]
[ 128 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 128 ]
[ 128 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 128 ]
[ 128 | >-5 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | 128 ]
[ 128 | >-6 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | 128 ]
[ 128 | -6 | >0 | 0 | 0 | 0 | 0 | 0 | -7< | 128 ]
[ 128 | -6 | >1 | 0 | 0 | 0 | 0 | 0 | -8< | 128 ]
[ 128 | -6 | >2 | 0 | 0 | 0 | 0 | 0 | -9< | 128 ]
[ 128 | -6 | >3 | 0 | 0 | 0 | 0 | 0 | -10< | 128 ]
[ 128 | -6 | >4 | 0 | 0 | 0 | 0 | 0 | -11< | 128 ]
[ 128 | -6 | >5 | 0 | 0 | 0 | 0 | 0 | -12< | 128 ]
[ 128 | -6 | >6 | 0 | 0 | 0 | 0 | 0 | -13< | 128 ]
[ 128 | -6 | >7 | 0 | 0 | 0 | 0 | 0 | -14< | 128 ]
[ 128 | -6 | 7 | >0 | 0 | 0 | 0 | 0 | -15< | 128 ]
[ 128 | -6 | 7 | >-1 | 0 | 0 | 0 | 0 | -16< | 128 ]
[ 128 | -6 | 7 | >-2 | 0 | 0 | 0 | 0 | -17< | 128 ]
[ 128 | -6 | 7 | >-3 | 0 | 0 | 0 | 0 | -18< | 128 ]
[ 128 | -6 | 7 | >-4 | 0 | 0 | 0 | 0 | -19< | 128 ]
[ 128 | -6 | 7 | >-5 | 0 | 0 | 0 | 0 | -20< | 128 ]
[ 128 | -6 | 7 | >-6 | 0 | 0 | 0 | 0 | -21< | 128 ]
[ 128 | -6 | 7 | -6 | >0 | 0 | 0 | 0 | -22< | 128 ]
[ 128 | -6 | 7 | -6 | >1 | 0 | 0 | 0 | -23< | 128 ]
[ 128 | -6 | 7 | -6 | >2 | 0 | 0 | 0 | -24< | 128 ]
[ 128 | -6 | 7 | -6 | >3 | 0 | 0 | 0 | -25< | 128 ]
[ 128 | -6 | 7 | -6 | >4 | 0 | 0 | 0 | -26< | 128 ]
[ 128 | -6 | 7 | -6 | >5 | 0 | 0 | 0 | -27< | 128 ]
[ 128 | -6 | 7 | -6 | >6 | 0 | 0 | 0 | -28< | 128 ]
[ 128 | -6 | 7 | -6 | >7 | 0 | 0 | 0 | -29< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >0 | 0 | 0 | -30< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >-1 | 0 | 0 | -31< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >-2 | 0 | 0 | -32< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >-3 | 0 | 0 | -33< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >-4 | 0 | 0 | -34< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >-5 | 0 | 0 | -35< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | >-6 | 0 | 0 | -36< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >0 | 0 | -37< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >1 | 0 | -38< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >2 | 0 | -39< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >3 | 0 | -40< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >4 | 0 | -41< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >5 | 0 | -42< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >6 | 0 | -43< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | >7 | 0 | -44< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >0 | -45< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-1 | -46< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-2 | -47< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-3 | -48< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-4 | -49< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-5 | -50< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | >-6 | -51< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | >-52< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -53< | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -54< | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -55< | >-127 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -56< | >-126 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -57< | >-125 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -58< | >-124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -59< | >-123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -60< | >-122 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -61< | >-122 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -62< | >-123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -63< | >-123 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -64< | >-124 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | -65< | >-124 ]
