===== Starting battle of <EndTitled> vs <RandomOscillator> with memory tape size: 12 =====

[ 71< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >21 | 1 | -1 | 128 ]
[ 71< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >22 | 1 | -1 | 128 ]
[ 70< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >23 | 1 | -1 | 128 ]
[ 70< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >24 | 1 | -1 | 128 ]
[ 69< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >25 | 1 | -1 | 128 ]
[ 69< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >26 | 1 | -1 | 128 ]
[ 68< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >27 | 1 | -1 | 128 ]
[ 68< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >28 | 1 | -1 | 128 ]
[ 67< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >29 | 1 | -1 | 128 ]
[ 67< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >30 | 1 | -1 | 128 ]
[ 66< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >31 | 1 | -1 | 128 ]
[ 66< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >32 | 1 | -1 | 128 ]
[ 65< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >33 | 1 | -1 | 128 ]
[ 65< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >34 | 1 | -1 | 128 ]
[ 64< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >35 | 1 | -1 | 128 ]
[ 64< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >36 | 1 | -1 | 128 ]
[ 63< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >37 | 1 | -1 | 128 ]
[ 63< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >38 | 1 | -1 | 128 ]
[ 62< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >39 | 1 | -1 | 128 ]
[ 62< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >40 | 1 | -1 | 128 ]
[ 61< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | >41 | 1 | -1 | 128 ]
[ 61< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >1 | -1 | 128 ]
[ 60< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >0 | -1 | 128 ]
[ 60< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-1 | -1 | 128 ]
[ 59< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-2 | -1 | 128 ]
[ 59< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-3 | -1 | 128 ]
[ 58< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-4 | -1 | 128 ]
[ 58< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-5 | -1 | 128 ]
[ 57< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-6 | -1 | 128 ]
[ 57< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-7 | -1 | 128 ]
[ 56< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-8 | -1 | 128 ]
[ 56< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-9 | -1 | 128 ]
[ 55< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-10 | -1 | 128 ]
[ 55< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-11 | -1 | 128 ]
[ 54< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-12 | -1 | 128 ]
[ 54< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-13 | -1 | 128 ]
[ 53< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-14 | -1 | 128 ]
[ 53< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-15 | -1 | 128 ]
[ 52< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-16 | -1 | 128 ]
[ 52< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-17 | -1 | 128 ]
[ 51< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-18 | -1 | 128 ]
[ 51< | -18 | 0 | 1 | 45 | -23 | 1 | 8 | 41 | >-19 | -1 | 128 ]
