===== Starting battle of <ParanoidBot> vs <CounterPunch> with memory tape size: 12 =====

[ 128< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >88 | -12 | -122 ]
[ 127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >88 | -12 | -122 ]
[ 127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >89 | -12 | -122 ]
[ 126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >89 | -12 | -122 ]
[ 125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >90 | -12 | -122 ]
[ 124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >90 | -12 | -122 ]
[ 123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >91 | -12 | -122 ]
[ 122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >91 | -12 | -122 ]
[ 121< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >92 | -12 | -122 ]
[ 121< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >92 | -12 | -122 ]
[ 122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >93 | -12 | -122 ]
[ 122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >93 | -12 | -122 ]
[ 122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >94 | -12 | -122 ]
[ 123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >94 | -12 | -122 ]
[ 123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >95 | -12 | -122 ]
[ 123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >95 | -12 | -122 ]
[ 124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >96 | -12 | -122 ]
[ 124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >96 | -12 | -122 ]
[ 124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >97 | -12 | -122 ]
[ 125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >97 | -12 | -122 ]
[ 125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >98 | -12 | -122 ]
[ 125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >98 | -12 | -122 ]
[ 126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >99 | -12 | -122 ]
[ 126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >99 | -12 | -122 ]
[ 126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >100 | -12 | -122 ]
[ 127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >100 | -12 | -122 ]
[ 127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >101 | -12 | -122 ]
[ 127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >101 | -12 | -122 ]
[ 128< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >102 | -12 | -122 ]
[ 128< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >102 | -12 | -122 ]
[ 128< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >103 | -12 | -122 ]
[ -127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >103 | -12 | -122 ]
[ -127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >104 | -12 | -122 ]
[ -127< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >104 | -12 | -122 ]
[ -126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >105 | -12 | -122 ]
[ -126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >105 | -12 | -122 ]
[ -126< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >106 | -12 | -122 ]
[ -125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >106 | -12 | -122 ]
[ -125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >107 | -12 | -122 ]
[ -125< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >107 | -12 | -122 ]
[ -124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >108 | -12 | -122 ]
[ -124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >108 | -12 | -122 ]
[ -124< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >109 | -12 | -122 ]
[ -123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >109 | -12 | -122 ]
[ -123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >110 | -12 | -122 ]
[ -123< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >110 | -12 | -122 ]
[ -122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >111 | -12 | -122 ]
[ -122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >111 | -12 | -122 ]
[ -122< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >112 | -12 | -122 ]
[ -121< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >112 | -12 | -122 ]
[ -121< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >113 | -12 | -122 ]
[ -121< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >113 | -12 | -122 ]
[ -120< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >114 | -12 | -122 ]
[ -120< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >114 | -12 | -122 ]
[ -120< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >115 | -12 | -122 ]
[ -119< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >115 | -12 | -122 ]
[ -119< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >116 | -12 | -122 ]
[ -119< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >116 | -12 | -122 ]
[ -118< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >117 | -12 | -122 ]
[ -118< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >117 | -12 | -122 ]
[ -118< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >118 | -12 | -122 ]
[ -117< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >118 | -12 | -122 ]
[ -117< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >119 | -12 | -122 ]
[ -117< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >119 | -12 | -122 ]
[ -116< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >120 | -12 | -122 ]
[ -116< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | >120 | -12 | -122 ]
[ -116< | 0 | 0 | 0 | -12 | 12 | -12 | 12 | >-12 | 120 | -12 | -122 ]
[ -115< | 0 | 0 | 0 | -12 | 12 | -12 | >12 | -12 | 120 | -12 | -122 ]
[ -115< | 0 | 0 | 0 | -12 | 12 | >-12 | 12 | -12 | 120 | -12 | -122 ]
[ -115< | 0 | 0 | 0 | -12 | >12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ -114< | 0 | 0 | 0 | >-12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ -114< | 0 | 0 | >0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ -114< | 0 | >0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ -113< | >0 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ -113< | >1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ -113< | >1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-112< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-111< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-110< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-108< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-107< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-106< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-104< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-103< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-102< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-100< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-99< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-98< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-96< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-95< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-94< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-92< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-91< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-90< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-88< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-87< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-86< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-84< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-83< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-82< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-80< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-79< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-78< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
[ >-76< | 1 | 0 | 0 | -12 | 12 | -12 | 12 | -12 | 120 | -12 | -122 ]
