===== Starting battle of <TerribleThor> vs <PrimesAndWonders> with memory tape size: 13 =====

[ 128 | -2 | 0 | -2 | 0 | -2 | 7< | -22 | 30 | 0 | 23 | 0 | >96 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 8< | -22 | 30 | 0 | 23 | 0 | >95 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 9< | -22 | 30 | 0 | 23 | 0 | >95 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 10< | -22 | 30 | 0 | 23 | 0 | >94 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 11< | -22 | 30 | 0 | 23 | 0 | >94 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 12< | -22 | 30 | 0 | 23 | 0 | >93 ]
[ 128 | -2 | 0 | -2 | 0 | -2 | 13< | -22 | 30 | 0 | 23 | 0 | >93 ]
[ 128 | -2 | 0 | -2 | 0 | -2< | 13 | -22 | 30 | 0 | 23 | 0 | >92 ]
[ 128 | -2 | 0 | -2 | 0 | -3< | 13 | -22 | 30 | 0 | 23 | 0 | >92 ]
[ 128 | -2 | 0 | -2 | 0 | -4< | 13 | -22 | 30 | 0 | 23 | 0 | >91 ]
[ 128 | -2 | 0 | -2 | 0 | -5< | 13 | -22 | 30 | 0 | 23 | 0 | >91 ]
[ 128 | -2 | 0 | -2 | 0 | -6< | 13 | -22 | 30 | 0 | 23 | 0 | >90 ]
[ 128 | -2 | 0 | -2 | 0 | -7< | 13 | -22 | 30 | 0 | 23 | 0 | >90 ]
[ 128 | -2 | 0 | -2 | 0 | -8< | 13 | -22 | 30 | 0 | 23 | 0 | >89 ]
[ 128 | -2 | 0 | -2 | 0 | -9< | 13 | -22 | 30 | 0 | 23 | 0 | >89 ]
[ 128 | -2 | 0 | -2 | 0 | -10< | 13 | -22 | 30 | 0 | 23 | 0 | >88 ]
[ 128 | -2 | 0 | -2 | 0 | -11< | 13 | -22 | 30 | 0 | 23 | 0 | >88 ]
[ 128 | -2 | 0 | -2 | 0 | -12< | 13 | -22 | 30 | 0 | 23 | 0 | >87 ]
[ 128 | -2 | 0 | -2 | 0 | -13< | 13 | -22 | 30 | 0 | 23 | 0 | >87 ]
[ 128 | -2 | 0 | -2 | 0 | -14< | 13 | -22 | 30 | 0 | 23 | 0 | >86 ]
[ 128 | -2 | 0 | -2 | 0 | -15< | 13 | -22 | 30 | 0 | 23 | 0 | >86 ]
[ 128 | -2 | 0 | -2 | 0 | -16< | 13 | -22 | 30 | 0 | 23 | 0 | >85 ]
[ 128 | -2 | 0 | -2 | 0 | -17< | 13 | -22 | 30 | 0 | 23 | 0 | >85 ]
[ 128 | -2 | 0 | -2 | 0 | -18< | 13 | -22 | 30 | 0 | 23 | 0 | >84 ]
[ 128 | -2 | 0 | -2 | 0 | -19< | 13 | -22 | 30 | 0 | 23 | 0 | >84 ]
[ 128 | -2 | 0 | -2 | 0< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >83 ]
[ 128 | -2 | 0 | -2 | 1< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >83 ]
[ 128 | -2 | 0 | -2 | 2< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >82 ]
[ 128 | -2 | 0 | -2 | 3< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >82 ]
[ 128 | -2 | 0 | -2 | 4< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >81 ]
[ 128 | -2 | 0 | -2 | 5< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >81 ]
[ 128 | -2 | 0 | -2 | 6< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >80 ]
[ 128 | -2 | 0 | -2 | 7< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >80 ]
[ 128 | -2 | 0 | -2 | 8< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >79 ]
[ 128 | -2 | 0 | -2 | 9< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >79 ]
[ 128 | -2 | 0 | -2 | 10< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >78 ]
[ 128 | -2 | 0 | -2 | 11< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >78 ]
[ 128 | -2 | 0 | -2 | 12< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >77 ]
[ 128 | -2 | 0 | -2 | 13< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >77 ]
[ 128 | -2 | 0 | -2 | 14< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >76 ]
[ 128 | -2 | 0 | -2 | 15< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >76 ]
[ 128 | -2 | 0 | -2 | 16< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >75 ]
[ 128 | -2 | 0 | -2 | 17< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >75 ]
[ 128 | -2 | 0 | -2 | 18< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >74 ]
[ 128 | -2 | 0 | -2 | 19< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >74 ]
[ 128 | -2 | 0 | -2 | 20< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >73 ]
[ 128 | -2 | 0 | -2 | 21< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >73 ]
[ 128 | -2 | 0 | -2 | 22< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >72 ]
[ 128 | -2 | 0 | -2 | 23< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >72 ]
[ 128 | -2 | 0 | -2 | 24< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >71 ]
[ 128 | -2 | 0 | -2 | 25< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >71 ]
[ 128 | -2 | 0 | -2 | 26< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >70 ]
[ 128 | -2 | 0 | -2 | 27< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >70 ]
[ 128 | -2 | 0 | -2 | 28< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >69 ]
[ 128 | -2 | 0 | -2 | 29< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >69 ]
[ 128 | -2 | 0 | -2 | 30< | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >68 ]
[ 128 | -2 | 0 | -2< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >68 ]
[ 128 | -2 | 0 | -2< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >67 ]
[ 128 | -2 | 0 | -1< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >67 ]
[ 128 | -2 | 0 | -1< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >66 ]
[ 128 | -2 | 0 | 0< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >66 ]
[ 128 | -2 | 0 | 0< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >65 ]
[ 128 | -2 | 0 | 1< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >65 ]
[ 128 | -2 | 0 | 1< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >64 ]
[ 128 | -2 | 0 | 2< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >64 ]
[ 128 | -2 | 0 | 2< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >63 ]
[ 128 | -2 | 0 | 3< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >63 ]
[ 128 | -2 | 0 | 3< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >62 ]
[ 128 | -2 | 0 | 4< | 30 | -19 | 13 | -22 | 30 | 0 | 23 | 0 | >62 ]
