===== Starting battle of <FastTrapClearBot> vs <SternBot> with memory tape size: 16 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 127 | -1 | -1 | -1 | -39< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >106 ]
[ 127 | -1 | -1 | -1 | -39< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >105 ]
[ 127 | -1 | -1 | -1 | -40< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >105 ]
[ 127 | -1 | -1 | -1 | -40< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >104 ]
[ 127 | -1 | -1 | -1 | -41< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >104 ]
[ 127 | -1 | -1 | -1 | -41< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >103 ]
[ 127 | -1 | -1 | -1 | -42< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >103 ]
[ 127 | -1 | -1 | -1 | -42< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >102 ]
[ 127 | -1 | -1 | -1 | -43< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >102 ]
[ 127 | -1 | -1 | -1 | -43< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >101 ]
[ 127 | -1 | -1 | -1 | -44< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >101 ]
[ 127 | -1 | -1 | -1 | -44< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >100 ]
[ 127 | -1 | -1 | -1 | -45< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >100 ]
[ 127 | -1 | -1 | -1 | -45< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >99 ]
[ 127 | -1 | -1 | -1 | -46< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >99 ]
[ 127 | -1 | -1 | -1 | -46< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >98 ]
[ 127 | -1 | -1 | -1 | -47< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >98 ]
[ 127 | -1 | -1 | -1 | -47< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >97 ]
[ 127 | -1 | -1 | -1 | -48< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >97 ]
[ 127 | -1 | -1 | -1 | -48< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >96 ]
[ 127 | -1 | -1 | -1 | -49< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >96 ]
[ 127 | -1 | -1 | -1 | -49< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >95 ]
[ 127 | -1 | -1 | -1 | -50< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >95 ]
[ 127 | -1 | -1 | -1 | -50< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >94 ]
[ 127 | -1 | -1 | -1 | -51< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >94 ]
[ 127 | -1 | -1 | -1 | -51< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >93 ]
[ 127 | -1 | -1 | -1 | -52< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >93 ]
[ 127 | -1 | -1 | -1 | -52< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >92 ]
[ 127 | -1 | -1 | -1 | -53< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >92 ]
[ 127 | -1 | -1 | -1 | -53< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >91 ]
[ 127 | -1 | -1 | -1 | -54< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >91 ]
[ 127 | -1 | -1 | -1 | -54< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >90 ]
[ 127 | -1 | -1 | -1 | -55< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >90 ]
[ 127 | -1 | -1 | -1 | -55< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >89 ]
[ 127 | -1 | -1 | -1 | -56< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >89 ]
[ 127 | -1 | -1 | -1 | -56< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >88 ]
[ 127 | -1 | -1 | -1 | -57< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >88 ]
[ 127 | -1 | -1 | -1 | -57< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >87 ]
[ 127 | -1 | -1 | -1 | -58< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >87 ]
[ 127 | -1 | -1 | -1 | -58< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >86 ]
[ 127 | -1 | -1 | -1 | -59< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >86 ]
[ 127 | -1 | -1 | -1 | -59< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >85 ]
[ 127 | -1 | -1 | -1 | -60< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >85 ]
[ 127 | -1 | -1 | -1 | -60< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >84 ]
[ 127 | -1 | -1 | -1 | -61< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >84 ]
[ 127 | -1 | -1 | -1 | -61< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >83 ]
[ 127 | -1 | -1 | -1 | -62< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >83 ]
[ 127 | -1 | -1 | -1 | -62< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >82 ]
[ 127 | -1 | -1 | -1 | -63< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >82 ]
[ 127 | -1 | -1 | -1 | -63< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >81 ]
[ 127 | -1 | -1 | -1 | -64< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >81 ]
[ 127 | -1 | -1 | -1 | -64< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >80 ]
[ 127 | -1 | -1 | -1 | -65< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >80 ]
[ 127 | -1 | -1 | -1 | -65< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >79 ]
[ 127 | -1 | -1 | -1 | -66< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >79 ]
[ 127 | -1 | -1 | -1 | -66< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >78 ]
[ 127 | -1 | -1 | -1 | -67< | 0 | -1 | 0 | -2 | 0 | 0 | 0 | 0 | 0 | 0 | >78 ]
