===== Starting battle of <PatientBot> vs <DecoyMaster> with memory tape size: 17 =====

[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >0 | 0 | 10 | -10 | 4< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >1 | 0 | 10 | -10 | 5< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >1 | 0 | 10 | -10 | 6< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >0 | 0 | 10 | -10 | 7< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >0 | 0 | 10 | -10 | 8< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >0 | 0 | 10 | -10 | 9< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >0 | 10 | -10 | 10< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >1 | 10 | -10 | 11< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >1 | 10 | -10 | 12< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >0 | 10 | -10 | 13< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >0 | 10 | -10 | 14< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >0 | 10 | -10 | 15< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >10 | -10 | 16< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >11 | -10 | 17< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >11 | -10 | 18< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >10 | -10 | 19< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >10 | -10 | 20< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >9 | -10 | 21< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | >9 | -10 | 22< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | >0 | 9 | -10 | 23< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | >0 | 0 | 9 | -10 | 24< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | >0 | 0 | 0 | 9 | -10 | 25< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | >0 | 0 | 0 | 0 | 9 | -10 | 26< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | >-1 | 0 | 0 | 0 | 0 | 9 | -10 | 27< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | -1 | >1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 28< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | -1 | >-1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 29< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | 1 | >-1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30< | 0 | 128 ]
[ 128 | 0 | -1 | -1 | 1 | >1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | 0< | 128 ]
[ 128 | 0 | -1 | -1 | 1 | >1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -1< | 128 ]
[ 128 | 0 | -1 | -1 | >1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -2< | 128 ]
[ 128 | 0 | -1 | -1 | >1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -3< | 128 ]
[ 128 | 0 | -1 | >-1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -4< | 128 ]
[ 128 | 0 | -1 | >-1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -5< | 128 ]
[ 128 | 0 | >-1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -6< | 128 ]
[ 128 | 0 | >-1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -7< | 128 ]
[ 128 | >0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -8< | 128 ]
[ 128 | >0 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -9< | 128 ]
[ 128 | >1 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -10< | 128 ]
[ 128 | >2 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -11< | 128 ]
[ 128 | >3 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -12< | 128 ]
[ 128 | >4 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -13< | 128 ]
[ 128 | >5 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -14< | 128 ]
[ 128 | >6 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -15< | 128 ]
[ 128 | >7 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -16< | 128 ]
[ 128 | >8 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -17< | 128 ]
[ 128 | >9 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -18< | 128 ]
[ 128 | >10 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -19< | 128 ]
[ 128 | >11 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -20< | 128 ]
[ 128 | >12 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -21< | 128 ]
[ 128 | >13 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -22< | 128 ]
[ 128 | >14 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -23< | 128 ]
[ 128 | >15 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -24< | 128 ]
[ 128 | >16 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -25< | 128 ]
[ 128 | >17 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -26< | 128 ]
[ 128 | >18 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -27< | 128 ]
[ 128 | >19 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -28< | 128 ]
[ 128 | >20 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -29< | 128 ]
[ 128 | >21 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30 | -30< | 128 ]
[ 128 | >22 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10 | 30< | -30 | 128 ]
[ 128 | >23 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9 | -10< | 30 | -30 | 128 ]
[ 128 | >24 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0 | 9< | -10 | 30 | -30 | 128 ]
[ 128 | >25 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 0< | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >26 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0 | 1< | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >27 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 0< | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >28 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0 | 1< | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >29 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | 0< | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >30 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0 | -1< | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >31 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | 0< | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >32 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1 | -1< | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >33 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >34 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >35 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -2< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >36 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -2< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >37 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | -1< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >38 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | 0< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >39 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | 0< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >40 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | 0< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >41 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | 0< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >42 | -1 | -1 | 1 | 1 | -1 | -1 | 1 | 1< | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >43 | -1 | -1 | 1 | 1 | -1 | -1 | 1< | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >44 | -1 | -1 | 1 | 1 | -1 | -1 | 1< | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >45 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >46 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >47 | -1 | -1 | 1 | 1 | -1 | -1 | 0< | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >48 | -1 | -1 | 1 | 1 | -1 | -1 | 1< | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >49 | -1 | -1 | 1 | 1 | -1 | -1< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >50 | -1 | -1 | 1 | 1 | -1 | -1< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >51 | -1 | -1 | 1 | 1 | -1 | -2< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >52 | -1 | -1 | 1 | 1 | -1 | -2< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >53 | -1 | -1 | 1 | 1 | -1 | -1< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >54 | -1 | -1 | 1 | 1 | -1 | 0< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >55 | -1 | -1 | 1 | 1 | -1 | 0< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >56 | -1 | -1 | 1 | 1 | -1 | 0< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >57 | -1 | -1 | 1 | 1 | -1 | 0< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >58 | -1 | -1 | 1 | 1 | -1 | 1< | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >59 | -1 | -1 | 1 | 1 | -1< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >60 | -1 | -1 | 1 | 1 | -1< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >61 | -1 | -1 | 1 | 1 | -2< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >62 | -1 | -1 | 1 | 1 | -2< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >63 | -1 | -1 | 1 | 1 | -1< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >64 | -1 | -1 | 1 | 1 | 0< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >65 | -1 | -1 | 1 | 1 | 0< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >66 | -1 | -1 | 1 | 1 | 0< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >67 | -1 | -1 | 1 | 1 | 0< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >68 | -1 | -1 | 1 | 1 | 1< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >69 | -1 | -1 | 1 | 1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >70 | -1 | -1 | 1 | 1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >71 | -1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >72 | -1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >73 | -1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >74 | -1 | -1 | 1 | 1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >75 | -1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >76 | -1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >77 | -1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >78 | -1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >79 | -1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >80 | -1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >81 | -1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >82 | -1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >83 | -1 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >84 | -1 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >85 | -1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >86 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >87 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >88 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >89 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >90 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >91 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >92 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >93 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >94 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >95 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >96 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >97 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >98 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >99 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >100 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >101< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >102< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >102< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >103< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >105< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >107< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >108< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >110< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >112< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >114< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >116< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >118< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >120< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >122< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >124< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >126< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >128< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-126< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-126< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-125< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-125< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-124< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-124< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-123< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-123< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-122< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-122< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-121< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-121< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-120< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-120< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-119< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-119< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-118< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
[ 128 | >-118< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 9 | -10 | 30 | -30 | 128 ]
