===== Starting battle of <PrimesAndWonders> vs <BurlyBalderV2> with memory tape size: 10 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >60 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >59 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >59 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >58 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >58 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >57 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >57 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >56 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >56 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >55 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >55 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >54 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >54 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >53 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >53 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >52 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >52 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | 0< | -21 | 11 | -19 | 28 | 0 | >51 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -1< | -21 | 11 | -19 | 28 | 0 | >51 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -2< | -21 | 11 | -19 | 28 | 0 | >50 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0 | -2< | -21 | 11 | -19 | 28 | 0 | >50 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0< | -2 | -21 | 11 | -19 | 28 | 0 | >49 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | 0< | -2 | -21 | 11 | -19 | 28 | 0 | >49 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | -1< | -2 | -21 | 11 | -19 | 28 | 0 | >48 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | -2< | -2 | -21 | 11 | -19 | 28 | 0 | >48 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23 | -2< | -2 | -21 | 11 | -19 | 28 | 0 | >47 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >47 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >46 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 24< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >46 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 24< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >45 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 25< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >45 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 25< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >44 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 26< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >44 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 26< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >43 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 27< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >43 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 27< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >42 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 28< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >42 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 28< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >41 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 29< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >41 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 29< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >40 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 30< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >40 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 30< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >39 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 31< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >39 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 31< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >38 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 32< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >38 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 32< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >37 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 33< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >37 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 33< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >36 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 34< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >36 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 34< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >35 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 35< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >35 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 35< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >34 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 36< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >34 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 36< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >33 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 37< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >33 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 37< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >32 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 38< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >32 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 38< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >31 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 39< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >31 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 39< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >30 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 40< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >30 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 40< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >29 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 41< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >29 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 41< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >28 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 40< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >28 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 39< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >27 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 38< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >27 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 37< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >26 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 36< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >26 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 35< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >25 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 34< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >25 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 33< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >24 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 32< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >24 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 31< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >23 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 30< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >23 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 29< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >22 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 28< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >22 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 27< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >21 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 26< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >21 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 25< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >20 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 24< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >20 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 23< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >19 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 22< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >19 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 22< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >18 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 21< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >18 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 21< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >17 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 20< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >17 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 20< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >16 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 19< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >16 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 19< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >15 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 18< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >15 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 18< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >14 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 17< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >14 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 17< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >13 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 16< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >13 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 16< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >12 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 15< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >12 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 15< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >11 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 14< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >11 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 14< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >10 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 13< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >10 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 13< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >9 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 12< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >9 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 12< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >8 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 11< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >8 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 11< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >7 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 10< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >7 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 10< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >6 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 9< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >6 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 9< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >5 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 8< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >5 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 8< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >4 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 7< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >4 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 7< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >3 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 6< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >3 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 6< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 5< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 5< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >1 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 4< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >1 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 3< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >0 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 2< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >0 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 1< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | >0 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | 0< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >-2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -1< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >-2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -2< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >-1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -3< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >-1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -4< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >0 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -5< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >0 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -6< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -7< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -8< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -9< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -10< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >3 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -11< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >3 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -12< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >4 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -13< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >4 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -14< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -15< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >5 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -16< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >6 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -17< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >6 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -18< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >7 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -19< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >7 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -20< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >8 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -21< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >8 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -22< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >9 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -23< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >9 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -24< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >10 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -25< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >10 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -26< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >11 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -27< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >11 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ 125 | -17 | -28< | -2 | -2 | -21 | 11 | -19 | 28 | 0 | 0 | >12 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
