===== Starting battle of <DecoyBot> vs <BurlyBalder> with memory tape size: 20 =====

[ 128 | 10 | -10 | 1 | -1 | 5< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-50 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 4< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-51 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 3< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-51 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 2< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-52 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-52 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-53 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-53 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-54 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-54 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-55 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-55 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-56 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-56 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-57 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-57 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | -1< | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-58 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-58 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-59 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-59 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-60 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-60 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-61 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-61 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-62 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-62 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 2< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-63 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 2< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-63 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 3< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-64 | 7 | -7 | 7 | -7 | 7 | 128 ]
[ 128 | 10 | -10 | 3< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -7 | 7 | >-64 | 7 | -7 | 7 | -7 | 7 | 128 ]
