===== Starting battle of <2BotsOneCup> vs <128Bot> with memory tape size: 11 =====

[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 95< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 96< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 97< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 98< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 99< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 100< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 101< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 102< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 103< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 104< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 105< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 106< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 107< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 108< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 109< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 110< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 111< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 112< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 113< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 114< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 115< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 116< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 117< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 118< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 119< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 120< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 121< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 122< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 123< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 124< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 125< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 126< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 127< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128 | 128< | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0 | 128< | 128 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0 | 0< | 128 | 128 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0 | 0< | 0 | 128 | 128 | 128 ]
[ 128 | 25 | >1 | 0 | 0 | 0< | 0 | 0 | 128 | 128 | 128 ]
