===== Starting battle of <BeatYouMate> vs <PolarBear> with memory tape size: 18 =====

[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 1< | -5 | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 1< | -5 | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 1< | -5 | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 1< | -5 | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 1< | -5 | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 1< | -5 | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 1 | -5< | 5 | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 1 | -5 | 5< | 0 | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 1 | -5 | 5 | 0< | 0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | -5 | 5 | 0 | 0< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | -5 | 5 | 0 | 1< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 1 | -5 | 5 | 0 | 2< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -5 | 5 | 0 | 3< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | -5 | 5 | 0 | 4< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | -5 | 5 | 0 | 5< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | -5 | 5 | 0 | 6< | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | -5 | 5 | 0< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -5 | 5 | 1< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -5 | 5 | 2< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -5 | 5 | 3< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | -5 | 5 | 4< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -5 | 5 | 5< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | -5 | 5 | 6< | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -5 | 5< | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | -5< | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4< | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | >4 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | >3 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | >3 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | >2 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | >2 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | >1 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | >1 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | >0 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0 | 0< | 0 | 0 | 0 | 0 | 0 | >0 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | >0 | -5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7 | 0< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-5 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-4 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-3 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-2 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-1 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 9< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 9< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 10< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 10< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 11< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 11< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 12< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 12< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 13< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 13< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 14< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 14< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 15< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 15< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 16< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 16< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 17< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 17< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 18< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 18< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 19< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 19< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 20< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 20< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 21< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 21< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 22< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 22< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 23< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 23< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 24< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 24< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 25< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 25< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 26< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 26< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 27< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 28< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 28< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 29< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 29< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 30< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 30< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 31< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 31< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 32< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 32< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 33< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 33< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 34< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 34< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 35< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 35< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 36< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 36< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 37< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 37< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 38< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 38< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 39< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 39< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >12 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >11 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 42< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >10 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 42< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 43< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >9 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 43< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 44< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >8 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 44< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 45< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >7 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 45< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 46< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >6 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 46< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 47< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >5 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 47< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 48< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >4 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 48< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 49< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >3 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 49< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 50< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >2 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 50< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 51< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >1 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 51< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 52< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 52< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >0 | 128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 53< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 53< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >128 ]
[ 128 | -6 | 7 | -6 | 7 | -6 | 7 | -6 | 54< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-127 ]
