===== Starting battle of <PyBot> vs <Geronimo> with memory tape size: 18 =====

[ 122 | 0 | -1 | 0 | -61< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >82 ]
[ 122 | 0 | -1 | 0 | -62< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >81 ]
[ 122 | 0 | -1 | 0 | -62< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >81 ]
[ 122 | 0 | -1 | 0 | -63< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >80 ]
[ 122 | 0 | -1 | 0 | -63< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >80 ]
[ 122 | 0 | -1 | 0 | -64< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >79 ]
[ 122 | 0 | -1 | 0 | -64< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >79 ]
[ 122 | 0 | -1 | 0 | -65< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >78 ]
[ 122 | 0 | -1 | 0 | -65< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >78 ]
[ 122 | 0 | -1 | 0 | -66< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >77 ]
[ 122 | 0 | -1 | 0 | -66< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >77 ]
[ 122 | 0 | -1 | 0 | -67< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >76 ]
[ 122 | 0 | -1 | 0 | -67< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >76 ]
[ 122 | 0 | -1 | 0 | -68< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >75 ]
[ 122 | 0 | -1 | 0 | -68< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >75 ]
[ 122 | 0 | -1 | 0 | -69< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >74 ]
[ 122 | 0 | -1 | 0 | -69< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >74 ]
[ 122 | 0 | -1 | 0 | -70< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >73 ]
[ 122 | 0 | -1 | 0 | -70< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >73 ]
[ 122 | 0 | -1 | 0 | -71< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >72 ]
[ 122 | 0 | -1 | 0 | -71< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >72 ]
[ 122 | 0 | -1 | 0 | -72< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >71 ]
[ 122 | 0 | -1 | 0 | -72< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >71 ]
[ 122 | 0 | -1 | 0 | -73< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >70 ]
[ 122 | 0 | -1 | 0 | -73< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >70 ]
[ 122 | 0 | -1 | 0 | -74< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >69 ]
[ 122 | 0 | -1 | 0 | -74< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >69 ]
[ 122 | 0 | -1 | 0 | -75< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >68 ]
[ 122 | 0 | -1 | 0 | -75< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >68 ]
[ 122 | 0 | -1 | 0 | -76< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >67 ]
[ 122 | 0 | -1 | 0 | -76< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >67 ]
[ 122 | 0 | -1 | 0 | -77< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >66 ]
[ 122 | 0 | -1 | 0 | -77< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >66 ]
[ 122 | 0 | -1 | 0 | -78< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >65 ]
[ 122 | 0 | -1 | 0 | -78< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >65 ]
[ 122 | 0 | -1 | 0 | -79< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >64 ]
[ 122 | 0 | -1 | 0 | -79< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >64 ]
[ 122 | 0 | -1 | 0 | -80< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >63 ]
[ 122 | 0 | -1 | 0 | -80< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >63 ]
[ 122 | 0 | -1 | 0 | -81< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >62 ]
[ 122 | 0 | -1 | 0 | -81< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >62 ]
[ 122 | 0 | -1 | 0 | -82< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >61 ]
[ 122 | 0 | -1 | 0 | -82< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >61 ]
[ 122 | 0 | -1 | 0 | -83< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >60 ]
[ 122 | 0 | -1 | 0 | -83< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >60 ]
[ 122 | 0 | -1 | 0 | -84< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >59 ]
[ 122 | 0 | -1 | 0 | -84< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >59 ]
[ 122 | 0 | -1 | 0 | -85< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >58 ]
[ 122 | 0 | -1 | 0 | -85< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >58 ]
[ 122 | 0 | -1 | 0 | -86< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >57 ]
[ 122 | 0 | -1 | 0 | -86< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >57 ]
[ 122 | 0 | -1 | 0 | -87< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >56 ]
[ 122 | 0 | -1 | 0 | -87< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >56 ]
[ 122 | 0 | -1 | 0 | -88< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >55 ]
[ 122 | 0 | -1 | 0 | -88< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >55 ]
[ 122 | 0 | -1 | 0 | -89< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >54 ]
[ 122 | 0 | -1 | 0 | -89< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >54 ]
[ 122 | 0 | -1 | 0 | -90< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >53 ]
[ 122 | 0 | -1 | 0 | -90< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >53 ]
[ 122 | 0 | -1 | 0 | -91< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >52 ]
[ 122 | 0 | -1 | 0 | -91< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >52 ]
[ 122 | 0 | -1 | 0 | -92< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >51 ]
[ 122 | 0 | -1 | 0 | -92< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >51 ]
[ 122 | 0 | -1 | 0 | -93< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >50 ]
[ 122 | 0 | -1 | 0 | -93< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >50 ]
[ 122 | 0 | -1 | 0 | -94< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >49 ]
[ 122 | 0 | -1 | 0 | -94< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >49 ]
[ 122 | 0 | -1 | 0 | -95< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >48 ]
[ 122 | 0 | -1 | 0 | -95< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >48 ]
[ 122 | 0 | -1 | 0 | -96< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >47 ]
[ 122 | 0 | -1 | 0 | -96< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >47 ]
[ 122 | 0 | -1 | 0 | -97< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >46 ]
[ 122 | 0 | -1 | 0 | -97< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >46 ]
[ 122 | 0 | -1 | 0 | -98< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >45 ]
[ 122 | 0 | -1 | 0 | -98< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >45 ]
[ 122 | 0 | -1 | 0 | -99< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >44 ]
[ 122 | 0 | -1 | 0 | -99< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >44 ]
[ 122 | 0 | -1 | 0 | -100< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >43 ]
[ 122 | 0 | -1 | 0 | -100< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >43 ]
[ 122 | 0 | -1 | 0 | -101< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >42 ]
[ 122 | 0 | -1 | 0 | -101< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >42 ]
[ 122 | 0 | -1 | 0 | -102< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >41 ]
[ 122 | 0 | -1 | 0 | -102< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >41 ]
[ 122 | 0 | -1 | 0 | -103< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >40 ]
[ 122 | 0 | -1 | 0 | -103< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >40 ]
[ 122 | 0 | -1 | 0 | -104< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >39 ]
[ 122 | 0 | -1 | 0 | -104< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >39 ]
[ 122 | 0 | -1 | 0 | -105< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >38 ]
[ 122 | 0 | -1 | 0 | -105< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >38 ]
[ 122 | 0 | -1 | 0 | -106< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >37 ]
[ 122 | 0 | -1 | 0 | -106< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >37 ]
[ 122 | 0 | -1 | 0 | -107< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >36 ]
[ 122 | 0 | -1 | 0 | -107< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >36 ]
[ 122 | 0 | -1 | 0 | -108< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >35 ]
[ 122 | 0 | -1 | 0 | -108< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >35 ]
[ 122 | 0 | -1 | 0 | -109< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >34 ]
[ 122 | 0 | -1 | 0 | -109< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >34 ]
[ 122 | 0 | -1 | 0 | -110< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >33 ]
[ 122 | 0 | -1 | 0 | -110< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >33 ]
[ 122 | 0 | -1 | 0 | -111< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >32 ]
[ 122 | 0 | -1 | 0 | -111< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >32 ]
[ 122 | 0 | -1 | 0 | -112< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >31 ]
[ 122 | 0 | -1 | 0 | -112< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >31 ]
[ 122 | 0 | -1 | 0 | -113< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >30 ]
[ 122 | 0 | -1 | 0 | -113< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >30 ]
[ 122 | 0 | -1 | 0 | -114< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >29 ]
[ 122 | 0 | -1 | 0 | -114< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >29 ]
[ 122 | 0 | -1 | 0 | -115< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >28 ]
[ 122 | 0 | -1 | 0 | -115< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >28 ]
[ 122 | 0 | -1 | 0 | -116< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >27 ]
[ 122 | 0 | -1 | 0 | -116< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >27 ]
[ 122 | 0 | -1 | 0 | -117< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >26 ]
[ 122 | 0 | -1 | 0 | -117< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >26 ]
[ 122 | 0 | -1 | 0 | -118< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >25 ]
[ 122 | 0 | -1 | 0 | -118< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >25 ]
[ 122 | 0 | -1 | 0 | -119< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >24 ]
[ 122 | 0 | -1 | 0 | -119< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >24 ]
[ 122 | 0 | -1 | 0 | -120< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >23 ]
[ 122 | 0 | -1 | 0 | -120< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >23 ]
[ 122 | 0 | -1 | 0 | -121< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >22 ]
[ 122 | 0 | -1 | 0 | -121< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >22 ]
[ 122 | 0 | -1 | 0 | -122< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >21 ]
[ 122 | 0 | -1 | 0 | -122< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >21 ]
[ 122 | 0 | -1 | 0 | -123< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >20 ]
[ 122 | 0 | -1 | 0 | -123< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >20 ]
[ 122 | 0 | -1 | 0 | -124< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >19 ]
[ 122 | 0 | -1 | 0 | -124< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >19 ]
[ 122 | 0 | -1 | 0 | -125< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >18 ]
[ 122 | 0 | -1 | 0 | -125< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >18 ]
[ 122 | 0 | -1 | 0 | -126< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >17 ]
[ 122 | 0 | -1 | 0 | -126< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >17 ]
[ 122 | 0 | -1 | 0 | -127< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >16 ]
[ 122 | 0 | -1 | 0 | -127< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >16 ]
[ 122 | 0 | -1 | 0 | 128< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >15 ]
[ 122 | 0 | -1 | 0 | 128< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >15 ]
[ 122 | 0 | -1 | 0 | 127< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >14 ]
[ 122 | 0 | -1 | 0 | 127< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >14 ]
[ 122 | 0 | -1 | 0 | 126< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >13 ]
[ 122 | 0 | -1 | 0 | 126< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >13 ]
[ 122 | 0 | -1 | 0 | 125< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >12 ]
[ 122 | 0 | -1 | 0 | 125< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >12 ]
[ 122 | 0 | -1 | 0 | 124< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >11 ]
[ 122 | 0 | -1 | 0 | 124< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >11 ]
[ 122 | 0 | -1 | 0 | 123< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >10 ]
[ 122 | 0 | -1 | 0 | 123< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >10 ]
[ 122 | 0 | -1 | 0 | 122< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >9 ]
[ 122 | 0 | -1 | 0 | 122< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >9 ]
[ 122 | 0 | -1 | 0 | 121< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >8 ]
[ 122 | 0 | -1 | 0 | 121< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >8 ]
[ 122 | 0 | -1 | 0 | 120< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >7 ]
[ 122 | 0 | -1 | 0 | 120< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >7 ]
[ 122 | 0 | -1 | 0 | 119< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >6 ]
[ 122 | 0 | -1 | 0 | 119< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >6 ]
[ 122 | 0 | -1 | 0 | 118< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >5 ]
[ 122 | 0 | -1 | 0 | 118< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >5 ]
[ 122 | 0 | -1 | 0 | 117< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >4 ]
[ 122 | 0 | -1 | 0 | 117< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >4 ]
[ 122 | 0 | -1 | 0 | 116< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >3 ]
[ 122 | 0 | -1 | 0 | 116< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >3 ]
[ 122 | 0 | -1 | 0 | 115< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >2 ]
[ 122 | 0 | -1 | 0 | 115< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >2 ]
[ 122 | 0 | -1 | 0 | 114< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >1 ]
[ 122 | 0 | -1 | 0 | 114< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >1 ]
[ 122 | 0 | -1 | 0 | 113< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >0 ]
[ 122 | 0 | -1 | 0 | 113< | 0 | -1 | 0 | -1 | 0 | 2 | 0 | 2 | 0 | 1 | 1 | 3 | 1 | >0 ]

===== PyBot won the battle after 303 cycles =====



===== Starting battle of <PyBot> vs <Geronimo> with memory tape size: 27 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ >127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ >126 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ >125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ >124 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ >123 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 0 | 128 ]
