===== Starting battle of <CounterPunch> vs <CleverAndDetermined> with memory tape size: 15 =====

[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 96< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-77 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 96< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 95< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 95< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-76 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 94< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 94< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 93< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-75 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 93< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 92< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 92< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-74 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 91< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 91< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 90< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-73 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 90< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 89< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 89< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-72 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 88< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 88< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 87< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-71 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 87< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 86< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 86< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-70 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 85< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 85< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 84< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-69 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 84< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 83< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 83< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-68 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 82< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 82< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 81< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-67 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 81< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 80< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 80< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-66 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 79< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 79< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 78< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-65 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 78< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 77< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 77< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-64 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 76< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 76< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 75< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-63 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 75< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 74< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 74< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-62 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 73< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 73< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 72< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-61 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 72< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 71< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 71< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-60 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 70< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 70< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 69< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-59 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 69< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 68< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 68< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-58 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 67< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 67< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 66< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-57 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 66< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 65< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 65< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-56 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 64< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 64< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 63< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-55 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 63< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 62< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 62< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-54 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 61< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 61< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 60< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-53 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 60< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 59< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 59< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-52 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 58< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 58< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 57< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-51 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 57< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 56< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 56< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-50 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 55< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 55< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 54< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-49 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 54< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 53< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 53< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-48 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 52< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 52< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 51< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-47 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 51< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 50< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 50< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-46 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 49< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 49< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 48< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-45 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 48< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 47< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 47< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-44 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 46< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 46< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 45< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-43 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 45< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 44< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 44< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-42 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 43< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 43< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 42< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-41 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 42< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 41< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-40 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 40< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 39< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-39 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 39< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 38< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 38< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-38 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 37< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 37< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 36< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-37 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 36< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 35< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 35< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-36 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 34< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 34< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 33< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-35 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 33< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 32< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 32< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-34 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 31< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 31< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 30< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-33 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 30< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 29< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 29< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-32 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 28< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 28< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 27< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-31 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 27< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 26< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 26< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-30 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 25< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 25< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 24< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-29 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 24< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 23< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 23< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-28 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 22< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 22< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 21< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-27 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 21< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 20< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 20< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-26 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 19< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 19< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 18< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-25 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 18< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 17< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 17< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-24 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 16< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 16< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 15< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-23 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 15< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 14< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 14< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-22 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 13< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 13< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 12< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-21 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 12< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 11< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 11< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-20 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 10< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 10< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 9< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-19 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 9< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 8< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-18 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 7< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-17 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 6< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 5< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-16 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 4< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-15 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 3< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 2< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-14 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 1< | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | >-13 ]
