===== Starting battle of <DecoyBot> vs <DecoyMaster> with memory tape size: 18 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0 | 1< | 1 | -1 | -1 | 1 | 1 | 0 | >-21 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0< | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-21 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 0< | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-22 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0 | 1< | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-22 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-23 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 0< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-23 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1 | 1< | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-24 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-24 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-25 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -2< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-25 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -2< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-26 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | -1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-26 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-27 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-27 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-28 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-28 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1 | 1< | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-29 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-29 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-30 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-30 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-31 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-31 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-32 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-32 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-33 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-33 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-34 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-34 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-35 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-35 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-36 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-36 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-37 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-37 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-38 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-38 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-39 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-39 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-40 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-40 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-41 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-41 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-42 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-42 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-43 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-43 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-44 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-44 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-45 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-45 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-46 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-46 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-47 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-47 | 30 | -30 | 128 ]
[ 128 | 10 | -10 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-48 | 30 | -30 | 128 ]
[ 128 | 10 | -10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-48 | 30 | -30 | 128 ]
[ 128 | 10 | -10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-49 | 30 | -30 | 128 ]
[ 128 | 10 | -11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-49 | 30 | -30 | 128 ]
[ 128 | 10 | -11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-50 | 30 | -30 | 128 ]
[ 128 | 10 | -10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-50 | 30 | -30 | 128 ]
[ 128 | 10 | -9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-51 | 30 | -30 | 128 ]
[ 128 | 10 | -9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-51 | 30 | -30 | 128 ]
[ 128 | 10 | -8< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-52 | 30 | -30 | 128 ]
[ 128 | 10 | -7< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-52 | 30 | -30 | 128 ]
[ 128 | 10 | -6< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-53 | 30 | -30 | 128 ]
[ 128 | 10 | -5< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-53 | 30 | -30 | 128 ]
[ 128 | 10 | -4< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-54 | 30 | -30 | 128 ]
[ 128 | 10 | -3< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-54 | 30 | -30 | 128 ]
[ 128 | 10 | -2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-55 | 30 | -30 | 128 ]
[ 128 | 10 | -1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-55 | 30 | -30 | 128 ]
[ 128 | 10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-56 | 30 | -30 | 128 ]
[ 128 | 10 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-56 | 30 | -30 | 128 ]
[ 128 | 10 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-57 | 30 | -30 | 128 ]
[ 128 | 10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-57 | 30 | -30 | 128 ]
[ 128 | 10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-58 | 30 | -30 | 128 ]
[ 128 | 10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-58 | 30 | -30 | 128 ]
[ 128 | 10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-59 | 30 | -30 | 128 ]
[ 128 | 10 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-59 | 30 | -30 | 128 ]
[ 128 | 10 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-60 | 30 | -30 | 128 ]
[ 128 | 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-60 | 30 | -30 | 128 ]
[ 128 | 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-61 | 30 | -30 | 128 ]
[ 128 | 9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-61 | 30 | -30 | 128 ]
[ 128 | 9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-62 | 30 | -30 | 128 ]
[ 128 | 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-62 | 30 | -30 | 128 ]
[ 128 | 11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-63 | 30 | -30 | 128 ]
[ 128 | 11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-63 | 30 | -30 | 128 ]
[ 128 | 12< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-64 | 30 | -30 | 128 ]
[ 128 | 13< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-64 | 30 | -30 | 128 ]
[ 128 | 14< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-65 | 30 | -30 | 128 ]
[ 128 | 15< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-65 | 30 | -30 | 128 ]
[ 128 | 16< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-66 | 30 | -30 | 128 ]
[ 128 | 17< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-66 | 30 | -30 | 128 ]
[ 128 | 18< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-67 | 30 | -30 | 128 ]
[ 128 | 19< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-67 | 30 | -30 | 128 ]
[ 128 | 20< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-68 | 30 | -30 | 128 ]
[ 128 | 21< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-68 | 30 | -30 | 128 ]
[ 128 | 21< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-69 | 30 | -30 | 128 ]
[ 128 | 20< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-69 | 30 | -30 | 128 ]
[ 128 | 20< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-70 | 30 | -30 | 128 ]
[ 128 | 19< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-70 | 30 | -30 | 128 ]
[ 128 | 19< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-71 | 30 | -30 | 128 ]
[ 128 | 18< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-71 | 30 | -30 | 128 ]
[ 128 | 18< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-72 | 30 | -30 | 128 ]
[ 128 | 17< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-72 | 30 | -30 | 128 ]
[ 128 | 17< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-73 | 30 | -30 | 128 ]
[ 128 | 16< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-73 | 30 | -30 | 128 ]
[ 128 | 16< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-74 | 30 | -30 | 128 ]
[ 128 | 15< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-74 | 30 | -30 | 128 ]
[ 128 | 15< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-75 | 30 | -30 | 128 ]
[ 128 | 14< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-75 | 30 | -30 | 128 ]
[ 128 | 14< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-76 | 30 | -30 | 128 ]
[ 128 | 13< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-76 | 30 | -30 | 128 ]
[ 128 | 13< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-77 | 30 | -30 | 128 ]
[ 128 | 12< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-77 | 30 | -30 | 128 ]
[ 128 | 12< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-78 | 30 | -30 | 128 ]
[ 128 | 11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-78 | 30 | -30 | 128 ]
[ 128 | 11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-79 | 30 | -30 | 128 ]
[ 128 | 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-79 | 30 | -30 | 128 ]
[ 128 | 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-80 | 30 | -30 | 128 ]
[ 128 | 9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-80 | 30 | -30 | 128 ]
[ 128 | 9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-81 | 30 | -30 | 128 ]
[ 128 | 8< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-81 | 30 | -30 | 128 ]
[ 128 | 8< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-82 | 30 | -30 | 128 ]
[ 128 | 7< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-82 | 30 | -30 | 128 ]
[ 128 | 7< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-83 | 30 | -30 | 128 ]
[ 128 | 6< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-83 | 30 | -30 | 128 ]
[ 128 | 6< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-84 | 30 | -30 | 128 ]
[ 128 | 5< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-84 | 30 | -30 | 128 ]
[ 128 | 5< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-85 | 30 | -30 | 128 ]
[ 128 | 4< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-85 | 30 | -30 | 128 ]
[ 128 | 4< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-86 | 30 | -30 | 128 ]
[ 128 | 3< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-86 | 30 | -30 | 128 ]
[ 128 | 3< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-87 | 30 | -30 | 128 ]
[ 128 | 2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-87 | 30 | -30 | 128 ]
[ 128 | 2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-88 | 30 | -30 | 128 ]
[ 128 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-88 | 30 | -30 | 128 ]
[ 128 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-89 | 30 | -30 | 128 ]
[ 128 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-89 | 30 | -30 | 128 ]
[ 128 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-90 | 30 | -30 | 128 ]
[ 128 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-90 | 30 | -30 | 128 ]
[ 128 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-91 | 30 | -30 | 128 ]
[ 128 | 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-91 | 30 | -30 | 128 ]
[ 128 | 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-92 | 30 | -30 | 128 ]
[ 128< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-92 | 30 | -30 | 128 ]
[ 128< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-93 | 30 | -30 | 128 ]
[ 127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-93 | 30 | -30 | 128 ]
[ 127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-94 | 30 | -30 | 128 ]
[ 128< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-94 | 30 | -30 | 128 ]
[ -127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-95 | 30 | -30 | 128 ]
[ -127< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -1 | -1 | 1 | 1 | 0 | >-95 | 30 | -30 | 128 ]
