===== Starting battle of <Bigger> vs <CleanUpOnAisleSix> with memory tape size: 17 =====

[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >19< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >18< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >18< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >17< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >17< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >16< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >16< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >15< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >15< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >14< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >14< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >13< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >13< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >12< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >12< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >11< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >11< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >10< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >10< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >9< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >9< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >8< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >8< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >7< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >7< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >6< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >6< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >5< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >5< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >4< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >4< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >3< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >3< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >2< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >2< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >1< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >1< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >0< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0 | >0< | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0< | >0 | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18 | 0< | >0 | -4 | 0 | 0 | 0 | 0 | 128 ]
[ -127 | -1 | 1 | 1 | -1 | -18 | 18 | -18 | 18< | 0 | >0 | -4 | 0 | 0 | 0 | 0 | 128 ]
