===== Starting battle of <TheWallmaster> vs <MultiVAC> with memory tape size: 13 =====

[ -127 | 0 | 0 | 0 | -80 | 80 | -67< | >76 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | -68< | >77 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | -69< | >78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-70< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-71< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-73< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-74< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-76< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-77< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-79< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-80< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-82< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-83< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-85< | 78 | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-85 | 78< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-86 | 79< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-86 | 80< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-87 | 81< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-87 | 82< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-88 | 83< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-88 | 84< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-89 | 85< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-89 | 86< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-90 | 87< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-90 | 88< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-91 | 89< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-91 | 90< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-92 | 91< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-92 | 92< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-93 | 93< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-93 | 94< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-94 | 95< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-94 | 96< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-95 | 97< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-95 | 98< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-96 | 99< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-96 | 100< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-97 | 101< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-97 | 102< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-98 | 103< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-98 | 104< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-99 | 105< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-99 | 106< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-100 | 107< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-100 | 108< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-101 | 109< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-101 | 110< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-102 | 111< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-102 | 112< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-103 | 113< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-103 | 114< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-104 | 115< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-104 | 116< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-105 | 117< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-105 | 118< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-106 | 119< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-106 | 120< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-107 | 121< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-107 | 122< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-108 | 123< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-108 | 124< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-109 | 125< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-109 | 126< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-110 | 127< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-110 | 128< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-111 | -127< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-111 | -126< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-112 | -125< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-112 | -124< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-113 | -123< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-113 | -122< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-114 | -121< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-114 | -120< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-115 | -119< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-115 | -118< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-116 | -117< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-116 | -116< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-117 | -115< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-117 | -114< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-118 | -113< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-118 | -112< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-119 | -111< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-119 | -110< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-120 | -109< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-120 | -108< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-121 | -107< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-121 | -106< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-122 | -105< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-122 | -104< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-123 | -103< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-123 | -102< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-124 | -101< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-124 | -100< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-125 | -99< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-125 | -98< | -78 | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-126 | -98 | -78< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-126 | -98 | -79< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-127 | -98 | -80< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >-127 | -98 | -81< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >128 | -98 | -82< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >128 | -98 | -83< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >127 | -98 | -84< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >127 | -98 | -85< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >126 | -98 | -86< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >126 | -98 | -87< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >125 | -98 | -88< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >125 | -98 | -89< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >124 | -98 | -90< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >124 | -98 | -91< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >123 | -98 | -92< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >123 | -98 | -93< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >122 | -98 | -94< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >122 | -98 | -95< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >121 | -98 | -96< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >121 | -98 | -97< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >120 | -98 | -98< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >120 | -98 | -99< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >119 | -98 | -100< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >119 | -98 | -101< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >118 | -98 | -102< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >118 | -98 | -103< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >117 | -98 | -104< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >117 | -98 | -105< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >116 | -98 | -106< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >116 | -98 | -107< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >115 | -98 | -108< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >115 | -98 | -109< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >114 | -98 | -110< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >114 | -98 | -111< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >113 | -98 | -112< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >113 | -98 | -113< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >112 | -98 | -114< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >112 | -98 | -115< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >111 | -98 | -116< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >111 | -98 | -117< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >110 | -98 | -118< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >110 | -98 | -119< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >109 | -98 | -120< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >109 | -98 | -121< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >108 | -98 | -122< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >108 | -98 | -123< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >107 | -98 | -124< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >107 | -98 | -125< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >106 | -98 | -126< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >106 | -98 | -127< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >105 | -98 | 128< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >105 | -98 | 127< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >104 | -98 | 126< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >104 | -98 | 125< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >103 | -98 | 124< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >103 | -98 | 123< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >102 | -98 | 122< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >102 | -98 | 121< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >101 | -98 | 120< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >101 | -98 | 119< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >100 | -98 | 118< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >100 | -98 | 117< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >99 | -98 | 116< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >99 | -98 | 115< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >98 | -98 | 114< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >98 | -98 | 113< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >97 | -98 | 112< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >97 | -98 | 111< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >96 | -98 | 110< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >96 | -98 | 109< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >95 | -98 | 108< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >95 | -98 | 107< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >94 | -98 | 106< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >94 | -98 | 105< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >93 | -98 | 104< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >93 | -98 | 103< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >92 | -98 | 102< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >92 | -98 | 101< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >91 | -98 | 100< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >91 | -98 | 99< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >90 | -98 | 98< | 78 | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >90 | -98 | 98 | 78< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >89 | -98 | 98 | 79< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >89 | -98 | 98 | 80< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >88 | -98 | 98 | 81< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >88 | -98 | 98 | 82< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >87 | -98 | 98 | 83< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >87 | -98 | 98 | 84< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >86 | -98 | 98 | 85< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >86 | -98 | 98 | 86< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >85 | -98 | 98 | 87< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >85 | -98 | 98 | 88< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >84 | -98 | 98 | 89< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >84 | -98 | 98 | 90< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >83 | -98 | 98 | 91< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >83 | -98 | 98 | 92< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >82 | -98 | 98 | 93< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >82 | -98 | 98 | 94< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >81 | -98 | 98 | 95< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >81 | -98 | 98 | 96< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >80 | -98 | 98 | 97< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >80 | -98 | 98 | 98< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >79 | -98 | 98 | 99< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >79 | -98 | 98 | 100< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >78 | -98 | 98 | 101< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >78 | -98 | 98 | 102< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >77 | -98 | 98 | 103< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >77 | -98 | 98 | 104< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >76 | -98 | 98 | 105< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >76 | -98 | 98 | 106< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >75 | -98 | 98 | 107< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >75 | -98 | 98 | 108< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >74 | -98 | 98 | 109< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >74 | -98 | 98 | 110< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >73 | -98 | 98 | 111< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >73 | -98 | 98 | 112< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >72 | -98 | 98 | 113< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >72 | -98 | 98 | 114< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >71 | -98 | 98 | 115< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >71 | -98 | 98 | 116< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >70 | -98 | 98 | 117< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >70 | -98 | 98 | 118< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >69 | -98 | 98 | 119< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >69 | -98 | 98 | 120< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >68 | -98 | 98 | 121< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >68 | -98 | 98 | 122< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >67 | -98 | 98 | 123< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >67 | -98 | 98 | 124< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >66 | -98 | 98 | 125< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >66 | -98 | 98 | 126< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >65 | -98 | 98 | 127< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >65 | -98 | 98 | 128< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >64 | -98 | 98 | -127< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >64 | -98 | 98 | -126< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >63 | -98 | 98 | -125< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >63 | -98 | 98 | -124< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >62 | -98 | 98 | -123< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >62 | -98 | 98 | -122< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >61 | -98 | 98 | -121< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >61 | -98 | 98 | -120< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >60 | -98 | 98 | -119< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >60 | -98 | 98 | -118< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >59 | -98 | 98 | -117< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >59 | -98 | 98 | -116< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >58 | -98 | 98 | -115< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >58 | -98 | 98 | -114< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >57 | -98 | 98 | -113< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >57 | -98 | 98 | -112< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >56 | -98 | 98 | -111< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >56 | -98 | 98 | -110< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >55 | -98 | 98 | -109< | 4 | -4 | 128 ]
[ -127 | 0 | 0 | 0 | -80 | 80 | >55 | -98 | 98 | -108< | 4 | -4 | 128 ]
