===== Starting battle of <NestDarwin> vs <DecoyMaster> with memory tape size: 10 =====

[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | -3 | -3 | -1 | -1 | >16 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | -3 | -3 | -1 | -1 | >16 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | -3 | -3 | -1 | -1 | >16 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | -3 | -3 | -1 | -1 | >17 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | -3 | -3 | -1 | -1 | >17 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -3< | 1 | -3 | -3 | -1 | -1 | >17 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -3< | 1 | -3 | -3 | -1 | -1 | >18 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | -3 | -3 | -1 | -1 | >18 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -1< | 1 | -3 | -3 | -1 | -1 | >18 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -1< | 1 | -3 | -3 | -1 | -1 | >19 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | -3 | -3 | -1 | -1 | >19 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | -3 | -3 | -1 | -1 | >19 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | -3 | -3 | -1 | -1 | >20 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | -3 | -3 | -1 | -1 | >20 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | -3 | -3 | -1 | -1 | >20 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | -3 | -3 | -1 | -1 | >21 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | -3 | -3 | -1 | -1 | >21 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | -3 | -3 | -1 | -1 | >21 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | -3 | -3 | -1 | -1 | >22 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 9< | 1 | -3 | -3 | -1 | -1 | >22 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 9< | 1 | -3 | -3 | -1 | -1 | >22 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | -3 | -3 | -1 | -1 | >23 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | -3 | -3 | -1 | -1 | >23 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | -3 | -3 | -1 | -1 | >23 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | -3 | -3 | -1 | -1 | >24 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | -3 | -3 | -1 | -1 | >24 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | -3 | -3 | -1 | -1 | >24 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | -3 | -3 | -1 | -1 | >25 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | -3 | -3 | -1 | -1 | >25 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | -3 | -3 | -1 | -1 | >25 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | -3 | -3 | -1 | -1 | >26 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | -3 | -3 | -1 | -1 | >26 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | -3 | -3 | -1 | -1 | >26 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | -3 | -3 | -1 | -1 | >27 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | -3 | -3 | -1 | -1 | >27 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | -3 | -3 | -1 | -1 | >27 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | -3 | -3 | -1 | -1 | >28 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | -3 | -3 | -1 | -1 | >28 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | -3 | -3 | -1 | -1 | >28 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | -3 | -3 | -1 | -1 | >29 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | -3 | -3 | -1 | -1 | >29 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | -3 | -3 | -1 | -1 | >29 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | -3 | -3 | -1 | -1 | >30 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | -3 | -3 | -1 | -1 | >30 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | -3 | -3 | -1 | -1 | >30 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -3< | 1 | 1 | -3 | -3 | -1 | -1 | >31 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -3< | 1 | 1 | -3 | -3 | -1 | -1 | >31 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | -3 | -3 | -1 | -1 | >31 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -1< | 1 | 1 | -3 | -3 | -1 | -1 | >32 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | -1< | 1 | 1 | -3 | -3 | -1 | -1 | >32 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | -3 | -3 | -1 | -1 | >32 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | -3 | -3 | -1 | -1 | >33 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | -3 | -3 | -1 | -1 | >33 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | -3 | -3 | -1 | -1 | >33 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | -3 | -3 | -1 | -1 | >34 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | -3 | -3 | -1 | -1 | >34 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | -3 | -3 | -1 | -1 | >34 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | -3 | -3 | -1 | -1 | >35 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | -3 | -3 | -1 | -1 | >35 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 9< | 1 | 1 | -3 | -3 | -1 | -1 | >35 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 9< | 1 | 1 | -3 | -3 | -1 | -1 | >36 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | -3 | -3 | -1 | -1 | >36 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | -3 | -3 | -1 | -1 | >36 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | -3 | -3 | -1 | -1 | >37 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | -3 | -3 | -1 | -1 | >37 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | -3 | -3 | -1 | -1 | >37 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | -3 | -3 | -1 | -1 | >38 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | -3 | -3 | -1 | -1 | >38 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | -3 | -3 | -1 | -1 | >38 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | -3 | -3 | -1 | -1 | >39 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | -3 | -3 | -1 | -1 | >39 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | -3 | -3 | -1 | -1 | >39 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | -3 | -3 | -1 | -1 | >40 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | -3 | -3 | -1 | -1 | >40 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | -3 | -3 | -1 | -1 | >40 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | -3 | -3 | -1 | -1 | >41 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | -3 | -3 | -1 | -1 | >41 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | -3 | -3 | -1 | -1 | >41 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | -3 | -3 | -1 | -1 | >42 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | -3 | -3 | -1 | -1 | >42 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | -3 | -3 | -1 | -1 | >42 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | -3 | -3 | -1 | -1 | >43 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | -3 | -3 | -1 | -1 | >43 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >43 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >44 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -3< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >44 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -3< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >44 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >45 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -1< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >45 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | -1< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >45 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >46 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >46 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >46 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >47 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >47 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >47 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >48 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >48 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >48 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 9< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >49 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 9< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >49 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >49 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >50 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >50 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >50 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >51 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >51 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >51 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >52 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >52 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >52 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >53 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >53 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >53 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >54 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >54 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >54 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >55 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >55 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >55 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >56 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >56 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >56 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >57 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >57 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >57 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -3< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >58 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -2< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >58 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -1< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >58 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | -1< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >59 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 0< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >59 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 1< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >59 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 2< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >60 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 3< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >60 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >60 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >61 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >61 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >61 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >62 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 9< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >62 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 9< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >62 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >63 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 8< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >63 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >63 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 7< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >64 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >64 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 6< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >64 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >65 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 5< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >65 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >65 | -10 | 30 | -30 | 128 ]
[ 123 | -7 | -7 | -7 | -2 | -2 | -2 | -2 | 4< | 1 | 1 | 1 | 1 | -3 | -3 | -1 | -1 | >66 | -10 | 30 | -30 | 128 ]
