===== Starting battle of <FastTrapClearBot> vs <LightfootPlodder> with memory tape size: 24 =====

[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | 0 | -1< | -1 | -1 | -1 | -11 | 0 | 0 | >-51 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | 0 | -1< | -1 | -1 | -1 | -11 | 0 | 0 | >-51 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-52 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-52 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-53 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-53 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-54 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-54 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-55 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-55 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-56 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-56 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-57 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-57 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-58 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-58 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-59 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-59 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-60 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-60 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-61 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-61 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-62 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-62 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-63 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-63 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-64 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-64 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-65 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-65 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-66 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-66 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-67 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-67 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-68 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-68 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-69 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-69 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-70 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-70 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-71 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-71 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-72 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-72 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-73 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-73 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-74 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-74 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-75 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-75 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-76 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-76 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-77 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-77 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-78 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-78 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-79 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-79 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-80 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-80 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-81 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-81 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-82 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-82 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-83 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-83 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-84 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-84 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-85 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-85 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-86 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-86 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-87 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | -1< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-87 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-88 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-88 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-89 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-89 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-90 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0 | -1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-90 | 7 | -4 | -7 | -4 | 128 ]
[ 127 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-91 | 7 | -4 | -7 | -4 | 128 ]
[ 127< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-91 | 7 | -4 | -7 | -4 | 128 ]
[ 127< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-92 | 7 | -4 | -7 | -4 | 128 ]
[ 128< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-92 | 7 | -4 | -7 | -4 | 128 ]
[ 128< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-93 | 7 | -4 | -7 | -4 | 128 ]
[ 127< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-93 | 7 | -4 | -7 | -4 | 128 ]
[ 126< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-94 | 7 | -4 | -7 | -4 | 128 ]
[ 126< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-94 | 7 | -4 | -7 | -4 | 128 ]
[ 127< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-95 | 7 | -4 | -7 | -4 | 128 ]
[ 128< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-95 | 7 | -4 | -7 | -4 | 128 ]
[ -127< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-96 | 7 | -4 | -7 | -4 | 128 ]
[ -127< | 0 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-96 | 7 | -4 | -7 | -4 | 128 ]
[ -127 | 0< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-97 | 7 | -4 | -7 | -4 | 128 ]
[ -127 | 1< | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-97 | 7 | -4 | -7 | -4 | 128 ]
[ -127< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-98 | 7 | -4 | -7 | -4 | 128 ]
[ -126< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-98 | 7 | -4 | -7 | -4 | 128 ]
[ -125< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-99 | 7 | -4 | -7 | -4 | 128 ]
[ -124< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-99 | 7 | -4 | -7 | -4 | 128 ]
[ -123< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-100 | 7 | -4 | -7 | -4 | 128 ]
[ -122< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-100 | 7 | -4 | -7 | -4 | 128 ]
[ -121< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-101 | 7 | -4 | -7 | -4 | 128 ]
[ -120< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-101 | 7 | -4 | -7 | -4 | 128 ]
[ -119< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-102 | 7 | -4 | -7 | -4 | 128 ]
[ -118< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-102 | 7 | -4 | -7 | -4 | 128 ]
[ -117< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-103 | 7 | -4 | -7 | -4 | 128 ]
[ -116< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-103 | 7 | -4 | -7 | -4 | 128 ]
[ -115< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-104 | 7 | -4 | -7 | -4 | 128 ]
[ -114< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-104 | 7 | -4 | -7 | -4 | 128 ]
[ -113< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-105 | 7 | -4 | -7 | -4 | 128 ]
[ -113< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-105 | 7 | -4 | -7 | -4 | 128 ]
[ -114< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-106 | 7 | -4 | -7 | -4 | 128 ]
[ -114< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-106 | 7 | -4 | -7 | -4 | 128 ]
[ -115< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-107 | 7 | -4 | -7 | -4 | 128 ]
[ -115< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-107 | 7 | -4 | -7 | -4 | 128 ]
[ -116< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-108 | 7 | -4 | -7 | -4 | 128 ]
[ -116< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-108 | 7 | -4 | -7 | -4 | 128 ]
[ -117< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-109 | 7 | -4 | -7 | -4 | 128 ]
[ -117< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-109 | 7 | -4 | -7 | -4 | 128 ]
[ -118< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-110 | 7 | -4 | -7 | -4 | 128 ]
[ -118< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-110 | 7 | -4 | -7 | -4 | 128 ]
[ -119< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-111 | 7 | -4 | -7 | -4 | 128 ]
[ -119< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-111 | 7 | -4 | -7 | -4 | 128 ]
[ -120< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-112 | 7 | -4 | -7 | -4 | 128 ]
[ -120< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-112 | 7 | -4 | -7 | -4 | 128 ]
[ -121< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-113 | 7 | -4 | -7 | -4 | 128 ]
[ -121< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-113 | 7 | -4 | -7 | -4 | 128 ]
[ -122< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-114 | 7 | -4 | -7 | -4 | 128 ]
[ -122< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-114 | 7 | -4 | -7 | -4 | 128 ]
[ -123< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-115 | 7 | -4 | -7 | -4 | 128 ]
[ -123< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-115 | 7 | -4 | -7 | -4 | 128 ]
[ -124< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-116 | 7 | -4 | -7 | -4 | 128 ]
[ -124< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-116 | 7 | -4 | -7 | -4 | 128 ]
[ -125< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-117 | 7 | -4 | -7 | -4 | 128 ]
[ -125< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-117 | 7 | -4 | -7 | -4 | 128 ]
[ -126< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-118 | 7 | -4 | -7 | -4 | 128 ]
[ -126< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-118 | 7 | -4 | -7 | -4 | 128 ]
[ -127< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-119 | 7 | -4 | -7 | -4 | 128 ]
[ -127< | 1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -11 | 0 | 0 | >-119 | 7 | -4 | -7 | -4 | 128 ]
