===== Starting battle of <LightfootPlodder> vs <CropCircleBot> with memory tape size: 29 =====

[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >114 | 94< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >115 | 93< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >115 | 93< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >116 | 92< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >116 | 92< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >117 | 91< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >117 | 91< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >118 | 90< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >118 | 90< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >119 | 89< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >119 | 89< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >120 | 88< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >120 | 88< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >121 | 87< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >121 | 87< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >122 | 86< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >122 | 86< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >123 | 85< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >123 | 85< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >124 | 84< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >124 | 84< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >125 | 83< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >125 | 83< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >126 | 82< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >126 | 82< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >127 | 81< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >127 | 81< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >128 | 80< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | >128 | 80< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >79< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >78< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >77< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >78< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >78< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >79< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >79< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >80< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >80< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >81< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >81< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >82< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >82< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >83< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >83< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >84< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >84< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >85< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >85< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >86< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >86< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >87< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >87< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >88< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >88< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >89< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >89< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >90< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >90< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >91< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >91< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >92< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >92< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >93< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >93< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >94< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >94< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >95< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >95< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >96< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >96< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >97< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >97< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >98< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >98< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >99< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >99< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >100< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >100< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >101< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >101< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >102< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >102< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >103< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >103< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >104< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >104< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >105< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >105< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >106< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >106< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >107< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >107< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >108< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >108< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >109< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >109< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >110< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >110< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >111< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >111< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >112< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >112< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >113< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >113< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >114< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >114< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >115< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >115< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
[ 128 | -4 | -4 | -4 | 4 | 4 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | -1 | 0 | -1 | 128 | >116< | 1 | 128 ]
