===== Starting battle of <DecoyBot> vs <NestDarwin> with memory tape size: 15 =====

[ 128 | 10 | -10 | 1 | -1 | 1 | -6< | -2 | -2 | -2 | >-51 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -5< | -2 | -2 | -2 | >-52 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -5< | -2 | -2 | -2 | >-52 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -5< | -2 | -2 | -2 | >-53 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -4< | -2 | -2 | -2 | >-53 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -4< | -2 | -2 | -2 | >-54 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -4< | -2 | -2 | -2 | >-54 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -3< | -2 | -2 | -2 | >-55 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -3< | -2 | -2 | -2 | >-55 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -3< | -2 | -2 | -2 | >-56 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | -2 | -2 | -2 | >-56 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | -2 | -2 | -2 | >-57 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -2< | -2 | -2 | -2 | >-57 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -2 | -2 | -2 | >-58 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -2 | -2 | -2 | >-58 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | -1< | -2 | -2 | -2 | >-59 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | -2 | -2 | -2 | >-59 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | -2 | -2 | -2 | >-60 | -7 | -7 | -7 | 123 ]
[ 128 | 10 | -10 | 1 | -1 | 1 | 0< | -2 | -2 | -2 | >-60 | -7 | -7 | -7 | 123 ]
